,OpenTime,ETH-USD_Open,ETH-USD_High,ETH-USD_Low,ETH-USD_Close,ETH-USD_volume,CloseTime,ETH-QuoteAssetVolume,ETH-NumberOfTrades,ETH-TBBAV,ETH-TBQAV,ETH-ignore
59,2023-01-01 15:45:00,1194.92,1195.3,1194.2,1194.5,1054.1981,2023-01-01 15:59:59.999,1259583.64929,2251.0,458.5167,547878.068695,0.0
60,2023-01-01 16:00:00,1194.5,1195.36,1194.5,1195.36,652.06,2023-01-01 16:14:59.999,779191.39433,2007.0,456.4851,545495.365155,0.0
61,2023-01-01 16:15:00,1195.35,1195.51,1194.34,1195.21,809.1444,2023-01-01 16:29:59.999,966798.067782,2146.0,359.9566,430065.58868,0.0
62,2023-01-01 16:30:00,1195.21,1196.14,1195.21,1196.08,736.9041,2023-01-01 16:44:59.999,881235.191658,1884.0,356.3636,426113.115349,0.0
63,2023-01-01 16:45:00,1196.08,1196.81,1195.6,1196.81,573.3049,2023-01-01 16:59:59.999,685767.762911,1866.0,259.2548,310127.294814,0.0
64,2023-01-01 17:00:00,1196.81,1197.74,1195.88,1196.07,1242.7586,2023-01-01 17:14:59.999,1487208.210349,2762.0,577.1846,690735.971991,0.0
65,2023-01-01 17:15:00,1196.07,1197.71,1196.06,1197.7,3257.3197,2023-01-01 17:29:59.999,3899104.288855,3063.0,2303.8932,2757764.236367,0.0
66,2023-01-01 17:30:00,1197.71,1198.35,1196.6,1196.88,3277.6349,2023-01-01 17:44:59.999,3925589.156528,3591.0,1717.6387,2057169.070972,0.0
67,2023-01-01 17:45:00,1196.88,1197.98,1196.8,1197.34,889.9693,2023-01-01 17:59:59.999,1065758.6458,2081.0,548.0485,656284.707419,0.0
68,2023-01-01 18:00:00,1197.35,1198.68,1197.34,1198.13,1235.3748,2023-01-01 18:14:59.999,1479876.415514,2258.0,860.3836,1030627.410738,0.0
69,2023-01-01 18:15:00,1198.13,1203.5,1198.12,1200.88,6835.3622,2023-01-01 18:29:59.999,8210471.307976,6169.0,3572.7162,4290581.843223,0.0
70,2023-01-01 18:30:00,1200.88,1201.68,1200.36,1201.02,1427.5987,2023-01-01 18:44:59.999,1714458.943381,2699.0,611.0249,733774.842689,0.0
71,2023-01-01 18:45:00,1201.02,1201.08,1200.44,1200.68,930.7081,2023-01-01 18:59:59.999,1117549.668588,1933.0,485.9931,583526.286599,0.0
72,2023-01-01 19:00:00,1200.67,1202.91,1200.67,1201.86,2545.1178,2023-01-01 19:14:59.999,3059155.80453,3636.0,1393.065,1674323.32658,0.0
73,2023-01-01 19:15:00,1201.86,1202.0,1201.14,1201.56,834.1322,2023-01-01 19:29:59.999,1002212.010238,2322.0,483.1785,580528.769926,0.0
74,2023-01-01 19:30:00,1201.56,1201.86,1201.04,1201.48,1182.1923,2023-01-01 19:44:59.999,1420315.283214,2027.0,638.6582,767278.909525,0.0
75,2023-01-01 19:45:00,1201.47,1201.48,1200.77,1200.92,707.716,2023-01-01 19:59:59.999,849941.963749,1951.0,266.126,319589.954578,0.0
76,2023-01-01 20:00:00,1200.93,1203.39,1200.92,1203.33,2032.4596,2023-01-01 20:14:59.999,2443792.327857,3265.0,1397.3502,1680014.185578,0.0
77,2023-01-01 20:15:00,1203.33,1204.51,1202.22,1203.62,2359.3542,2023-01-01 20:29:59.999,2839326.477457,3497.0,1227.6492,1477340.287724,0.0
78,2023-01-01 20:30:00,1203.62,1203.7,1202.5,1202.51,1239.8669,2023-01-01 20:44:59.999,1491597.295959,2542.0,629.0786,756781.24862,0.0
79,2023-01-01 20:45:00,1202.51,1202.73,1201.5,1201.78,1018.9498,2023-01-01 20:59:59.999,1224919.010467,2291.0,507.8064,610467.657928,0.0
80,2023-01-01 21:00:00,1201.77,1202.27,1201.44,1202.19,1124.2485,2023-01-01 21:14:59.999,1351197.180617,2289.0,547.0881,657503.054556,0.0
81,2023-01-01 21:15:00,1202.19,1204.67,1202.19,1202.98,1842.7594,2023-01-01 21:29:59.999,2217477.421332,2737.0,1005.0802,1209396.387199,0.0
82,2023-01-01 21:30:00,1202.98,1203.59,1202.2,1202.21,821.1889,2023-01-01 21:44:59.999,987930.783041,2050.0,301.8625,363143.194745,0.0
83,2023-01-01 21:45:00,1202.2,1202.5,1201.39,1201.4,635.5676,2023-01-01 21:59:59.999,763965.738461,2200.0,298.6499,358989.487037,0.0
84,2023-01-01 22:00:00,1201.4,1201.72,1200.65,1200.95,1008.5009,2023-01-01 22:14:59.999,1211295.423524,2560.0,563.942,677338.321136,0.0
85,2023-01-01 22:15:00,1200.96,1202.13,1200.95,1202.12,650.5108,2023-01-01 22:29:59.999,781551.479473,2162.0,433.5741,520893.764552,0.0
86,2023-01-01 22:30:00,1202.12,1202.73,1201.83,1202.55,783.5873,2023-01-01 22:44:59.999,942097.067365,1926.0,453.5938,545343.364239,0.0
87,2023-01-01 22:45:00,1202.55,1203.08,1202.36,1202.85,979.9881,2023-01-01 22:59:59.999,1178679.595533,2208.0,686.1773,825272.214959,0.0
88,2023-01-01 23:00:00,1202.85,1203.08,1202.4,1202.45,826.5984,2023-01-01 23:14:59.999,994164.124623,2062.0,361.4869,434761.153394,0.0
89,2023-01-01 23:15:00,1202.45,1202.64,1202.23,1202.29,779.0281,2023-01-01 23:29:59.999,936714.517938,2087.0,437.079,525539.683188,0.0
90,2023-01-01 23:30:00,1202.28,1202.46,1202.06,1202.06,779.1246,2023-01-01 23:44:59.999,936765.21539,1882.0,393.9349,473639.126255,0.0
91,2023-01-01 23:45:00,1202.07,1202.07,1200.45,1201.03,879.2998,2023-01-01 23:59:59.999,1056386.807899,2075.0,390.0458,468561.396715,0.0
92,2023-01-02 00:00:00,1201.04,1202.49,1200.29,1202.15,1864.0278,2023-01-02 00:14:59.999,2239371.874664,2586.0,981.3769,1178769.176796,0.0
93,2023-01-02 00:15:00,1202.14,1202.37,1200.16,1200.17,3531.8533,2023-01-02 00:29:59.999,4242508.776163,2885.0,1639.1728,1968338.679939,0.0
94,2023-01-02 00:30:00,1200.16,1201.3,1199.36,1200.66,2594.3314,2023-01-02 00:44:59.999,3113974.365849,3198.0,1528.8722,1835118.903611,0.0
95,2023-01-02 00:45:00,1200.66,1201.0,1199.43,1200.34,2458.3765,2023-01-02 00:59:59.999,2950131.151248,2371.0,1266.3876,1519593.287442,0.0
96,2023-01-02 01:00:00,1200.33,1201.04,1199.5,1199.97,2168.895,2023-01-02 01:14:59.999,2603137.699206,2801.0,705.0355,846173.447354,0.0
97,2023-01-02 01:15:00,1199.97,1199.97,1197.99,1198.17,1837.0153,2023-01-02 01:29:59.999,2202351.25094,3103.0,474.4476,568716.994322,0.0
98,2023-01-02 01:30:00,1198.17,1198.76,1197.5,1198.46,1492.0823,2023-01-02 01:44:59.999,1787684.547796,3405.0,684.4509,819991.491207,0.0
99,2023-01-02 01:45:00,1198.46,1198.61,1197.61,1198.16,763.1153,2023-01-02 01:59:59.999,914359.318482,2252.0,334.7417,401055.275353,0.0
100,2023-01-02 02:00:00,1198.16,1198.31,1194.78,1195.76,8246.6119,2023-01-02 02:14:59.999,9862228.130438,6934.0,3731.5078,4462034.882217,0.0
101,2023-01-02 02:15:00,1195.75,1196.13,1193.0,1196.09,3685.1617,2023-01-02 02:29:59.999,4401390.96072,4537.0,1791.8337,2139901.469586,0.0
102,2023-01-02 02:30:00,1196.09,1196.44,1195.27,1196.03,953.3041,2023-01-02 02:44:59.999,1140185.74453,2140.0,385.8721,461483.193994,0.0
103,2023-01-02 02:45:00,1196.03,1196.03,1195.09,1195.16,937.7949,2023-01-02 02:59:59.999,1121222.154961,1899.0,274.5224,328144.568838,0.0
104,2023-01-02 03:00:00,1195.15,1196.41,1194.46,1196.26,1355.2923,2023-01-02 03:14:59.999,1620163.515218,2597.0,650.095,777149.096394,0.0
105,2023-01-02 03:15:00,1196.27,1196.42,1195.55,1196.2,608.662,2023-01-02 03:29:59.999,728007.070077,1852.0,338.1322,404433.450255,0.0
106,2023-01-02 03:30:00,1196.21,1196.61,1196.16,1196.61,654.1274,2023-01-02 03:44:59.999,782568.906712,1962.0,339.2015,405804.04651,0.0
107,2023-01-02 03:45:00,1196.61,1197.24,1196.6,1196.79,541.9336,2023-01-02 03:59:59.999,648667.458802,1817.0,294.8228,352873.758617,0.0
108,2023-01-02 04:00:00,1196.79,1197.47,1196.58,1196.6,1570.7173,2023-01-02 04:14:59.999,1880228.517103,2184.0,786.1791,941068.850951,0.0
109,2023-01-02 04:15:00,1196.61,1197.24,1196.56,1196.91,857.8667,2023-01-02 04:29:59.999,1026739.162057,2064.0,465.6642,557330.686664,0.0
110,2023-01-02 04:30:00,1196.9,1197.84,1196.9,1197.73,732.6292,2023-01-02 04:44:59.999,877302.860562,1883.0,493.4019,590812.859576,0.0
111,2023-01-02 04:45:00,1197.72,1203.53,1197.4,1201.94,5749.0388,2023-01-02 04:59:59.999,6906716.43176,5902.0,3189.0986,3830362.570441,0.0
112,2023-01-02 05:00:00,1201.94,1202.95,1200.14,1200.47,1875.4869,2023-01-02 05:14:59.999,2253497.426999,3558.0,1049.0599,1260532.582094,0.0
113,2023-01-02 05:15:00,1200.48,1201.11,1199.87,1200.84,2238.8339,2023-01-02 05:29:59.999,2687576.356253,2797.0,1305.2566,1566817.88689,0.0
114,2023-01-02 05:30:00,1200.85,1201.98,1200.25,1200.72,1522.7995,2023-01-02 05:44:59.999,1828933.302131,2742.0,1085.9805,1304275.84,0.0
115,2023-01-02 05:45:00,1200.73,1201.86,1200.57,1201.85,800.7658,2023-01-02 05:59:59.999,961931.930278,2024.0,572.1889,687360.640149,0.0
116,2023-01-02 06:00:00,1201.85,1202.29,1201.1,1201.21,1189.6371,2023-01-02 06:14:59.999,1429605.93668,2586.0,804.1563,966388.012284,0.0
117,2023-01-02 06:15:00,1201.21,1201.91,1200.15,1201.9,1380.4792,2023-01-02 06:29:59.999,1657629.645939,2478.0,855.9862,1027784.994586,0.0
118,2023-01-02 06:30:00,1201.91,1202.55,1201.14,1202.55,1139.6957,2023-01-02 06:44:59.999,1369890.284787,2697.0,597.7097,718422.583872,0.0
119,2023-01-02 06:45:00,1202.55,1202.99,1202.34,1202.35,965.983,2023-01-02 06:59:59.999,1161786.2289,2119.0,596.3068,717165.02192,0.0
120,2023-01-02 07:00:00,1202.36,1204.19,1202.35,1202.75,1620.2473,2023-01-02 07:14:59.999,1949536.095576,2645.0,1046.9459,1259678.307222,0.0
121,2023-01-02 07:15:00,1202.75,1203.72,1202.58,1202.58,845.2657,2023-01-02 07:29:59.999,1016960.494008,2280.0,396.8766,477425.36436,0.0
122,2023-01-02 07:30:00,1202.58,1202.59,1200.55,1200.95,2176.3035,2023-01-02 07:44:59.999,2614712.06629,3154.0,858.8719,1031705.338044,0.0
123,2023-01-02 07:45:00,1200.95,1201.58,1200.79,1201.58,561.9059,2023-01-02 07:59:59.999,674935.105719,2114.0,289.4677,347671.316727,0.0
124,2023-01-02 08:00:00,1201.58,1208.14,1201.39,1208.07,5467.5191,2023-01-02 08:14:59.999,6588377.109062,5591.0,3443.8058,4149716.860437,0.0
125,2023-01-02 08:15:00,1208.08,1220.0,1206.17,1212.95,29824.9883,2023-01-02 08:29:59.999,36193889.876468,24251.0,16388.8615,19890945.646162,0.0
126,2023-01-02 08:30:00,1212.95,1216.37,1212.01,1215.01,10255.2403,2023-01-02 08:44:59.999,12451542.306888,7259.0,6754.2289,8200758.578064,0.0
127,2023-01-02 08:45:00,1215.01,1215.37,1212.86,1213.09,4143.371,2023-01-02 08:59:59.999,5030176.105594,4284.0,2336.9908,2837103.182201,0.0
128,2023-01-02 09:00:00,1213.08,1214.98,1212.74,1214.61,3293.131,2023-01-02 09:14:59.999,3997415.072289,5377.0,2007.9734,2437334.278992,0.0
129,2023-01-02 09:15:00,1214.61,1216.23,1213.62,1215.24,3697.0553,2023-01-02 09:29:59.999,4491705.718087,5310.0,1838.7071,2233524.956671,0.0
130,2023-01-02 09:30:00,1215.23,1217.27,1215.23,1215.62,2367.4605,2023-01-02 09:44:59.999,2879159.382823,4366.0,1400.6637,1703321.728651,0.0
131,2023-01-02 09:45:00,1215.62,1216.68,1214.67,1215.94,2160.4422,2023-01-02 09:59:59.999,2626300.612493,4262.0,1156.3153,1405695.537815,0.0
132,2023-01-02 10:00:00,1215.93,1218.86,1215.74,1216.8,4704.7121,2023-01-02 10:14:59.999,5727459.492612,4703.0,1850.7364,2252747.31419,0.0
133,2023-01-02 10:15:00,1216.8,1218.48,1216.68,1217.1,2433.8415,2023-01-02 10:29:59.999,2963686.378185,3417.0,1131.6687,1377953.62303,0.0
134,2023-01-02 10:30:00,1217.1,1219.32,1217.06,1218.48,2933.8703,2023-01-02 10:44:59.999,3574568.932143,3649.0,1676.9346,2042999.433628,0.0
135,2023-01-02 10:45:00,1218.48,1218.61,1216.91,1217.18,3647.5816,2023-01-02 10:59:59.999,4440746.080757,3963.0,1242.0813,1512164.926019,0.0
136,2023-01-02 11:00:00,1217.18,1224.29,1216.61,1220.01,22666.6255,2023-01-02 11:14:59.999,27659704.682792,11920.0,8257.5856,10076328.839108,0.0
137,2023-01-02 11:15:00,1220.0,1220.62,1217.75,1218.35,6269.2073,2023-01-02 11:29:59.999,7644818.254061,5441.0,1453.0663,1771428.418289,0.0
138,2023-01-02 11:30:00,1218.35,1219.46,1217.13,1217.24,2827.1033,2023-01-02 11:44:59.999,3443785.934753,4161.0,1317.6383,1604895.422356,0.0
139,2023-01-02 11:45:00,1217.24,1218.19,1217.23,1217.75,1515.2005,2023-01-02 11:59:59.999,1845337.689551,2669.0,664.718,809511.687212,0.0
140,2023-01-02 12:00:00,1217.74,1217.88,1216.97,1217.34,1347.9868,2023-01-02 12:14:59.999,1640945.386081,2537.0,444.0753,540572.877646,0.0
141,2023-01-02 12:15:00,1217.33,1217.34,1215.93,1215.94,1820.4077,2023-01-02 12:29:59.999,2214254.126816,3261.0,805.5917,979800.455057,0.0
142,2023-01-02 12:30:00,1215.93,1216.95,1214.29,1216.48,3418.6657,2023-01-02 12:44:59.999,4155078.512347,4430.0,1535.0656,1865711.439855,0.0
143,2023-01-02 12:45:00,1216.48,1217.48,1216.47,1217.35,1181.135,2023-01-02 12:59:59.999,1437461.682588,2389.0,664.4122,808580.088722,0.0
144,2023-01-02 13:00:00,1217.35,1218.31,1216.96,1217.4,2430.0765,2023-01-02 13:14:59.999,2959110.363738,3602.0,1401.6847,1706926.217234,0.0
145,2023-01-02 13:15:00,1217.4,1218.67,1217.17,1217.7,1452.8092,2023-01-02 13:29:59.999,1769240.731369,3261.0,661.1698,805176.193082,0.0
146,2023-01-02 13:30:00,1217.7,1218.07,1217.0,1217.0,1147.9654,2023-01-02 13:44:59.999,1397628.614539,2568.0,465.323,566536.993883,0.0
147,2023-01-02 13:45:00,1217.01,1217.45,1216.61,1216.62,694.9747,2023-01-02 13:59:59.999,845807.595921,2182.0,321.22,390934.960693,0.0
148,2023-01-02 14:00:00,1216.62,1217.01,1215.52,1216.29,1839.5988,2023-01-02 14:14:59.999,2237767.966861,3025.0,1111.9796,1352696.486326,0.0
149,2023-01-02 14:15:00,1216.28,1216.45,1215.33,1216.3,881.6007,2023-01-02 14:29:59.999,1071966.876654,2331.0,351.6771,427605.66285,0.0
150,2023-01-02 14:30:00,1216.3,1216.35,1214.04,1214.08,2676.8199,2023-01-02 14:44:59.999,3252148.371602,3445.0,954.337,1159404.676498,0.0
151,2023-01-02 14:45:00,1214.08,1215.37,1214.08,1214.95,1521.2744,2023-01-02 14:59:59.999,1848269.543691,2861.0,831.1229,1009697.849503,0.0
152,2023-01-02 15:00:00,1214.95,1218.39,1214.94,1216.4,4801.0372,2023-01-02 15:14:59.999,5841501.860215,4127.0,2502.4528,3044318.237368,0.0
153,2023-01-02 15:15:00,1216.39,1217.25,1215.34,1215.75,1613.7783,2023-01-02 15:29:59.999,1963347.340323,2787.0,623.8318,758917.116049,0.0
154,2023-01-02 15:30:00,1215.75,1216.48,1214.92,1216.47,1872.465,2023-01-02 15:44:59.999,2276410.631317,3761.0,881.493,1071656.003621,0.0
155,2023-01-02 15:45:00,1216.48,1217.01,1216.27,1216.78,1629.5854,2023-01-02 15:59:59.999,1982472.683667,3343.0,762.9688,928200.267051,0.0
156,2023-01-02 16:00:00,1216.77,1217.72,1215.45,1216.93,2753.0631,2023-01-02 16:14:59.999,3348929.774483,3401.0,1243.6855,1512918.717568,0.0
157,2023-01-02 16:15:00,1216.93,1220.0,1216.92,1218.45,5451.9464,2023-01-02 16:29:59.999,6644615.812608,5189.0,3058.1079,3726620.748397,0.0
158,2023-01-02 16:30:00,1218.45,1220.98,1218.44,1220.43,3779.6851,2023-01-02 16:44:59.999,4609695.372134,3943.0,2520.4831,3073857.189477,0.0
159,2023-01-02 16:45:00,1220.44,1220.44,1218.5,1219.0,2382.2282,2023-01-02 16:59:59.999,2904647.838846,3310.0,1202.2288,1465765.406943,0.0
160,2023-01-02 17:00:00,1219.0,1220.29,1218.58,1219.3,2407.627,2023-01-02 17:14:59.999,2935491.564546,3015.0,1761.6581,2147944.16264,0.0
161,2023-01-02 17:15:00,1219.31,1219.6,1218.09,1218.23,1401.9978,2023-01-02 17:29:59.999,1708531.690627,2277.0,508.6249,619926.328479,0.0
162,2023-01-02 17:30:00,1218.22,1218.75,1217.97,1218.57,1215.1204,2023-01-02 17:44:59.999,1480388.202745,2266.0,792.1817,965097.712024,0.0
163,2023-01-02 17:45:00,1218.57,1218.58,1216.26,1216.51,2263.2864,2023-01-02 17:59:59.999,2755531.903572,3302.0,791.8886,963866.678168,0.0
164,2023-01-02 18:00:00,1216.52,1217.37,1215.74,1216.33,1827.9145,2023-01-02 18:14:59.999,2223783.433901,2811.0,598.4722,728158.996285,0.0
165,2023-01-02 18:15:00,1216.34,1216.93,1216.33,1216.93,719.5347,2023-01-02 18:29:59.999,875312.798504,2125.0,353.1365,429579.9216,0.0
