,OpenTime,XRP-USD_Open,XRP-USD_High,XRP-USD_Low,XRP-USD_Close,XRP-USD_volume,CloseTime,XRP-QuoteAssetVolume,XRP-NumberOfTrades,XRP-TBBAV,XRP-TBQAV,XRP-ignore
42,2023-01-08 01:00:00,0.3442,0.345,0.3354,0.3413,51281440.0,2023-01-08 04:59:59.999,17439416.7665,21963.0,22865200.0,7774676.072,0.0
43,2023-01-08 05:00:00,0.3413,0.3415,0.3395,0.34,12816269.0,2023-01-08 08:59:59.999,4361995.1836,7049.0,6362181.0,2165321.6569,0.0
44,2023-01-08 09:00:00,0.34,0.342,0.3381,0.3387,32794221.0,2023-01-08 12:59:59.999,11159760.3783,13330.0,17982185.0,6122393.0246,0.0
45,2023-01-08 13:00:00,0.3387,0.3434,0.3387,0.343,23039963.0,2023-01-08 16:59:59.999,7844548.3784,12738.0,11930325.0,4061683.0842,0.0
46,2023-01-08 17:00:00,0.3431,0.3438,0.3388,0.3403,22078134.0,2023-01-08 20:59:59.999,7512023.5532,12293.0,11072251.0,3767052.9775,0.0
47,2023-01-08 21:00:00,0.3402,0.3469,0.34,0.3452,43506297.0,2023-01-09 00:59:59.999,14918075.7418,20594.0,22736365.0,7798280.5745,0.0
48,2023-01-09 01:00:00,0.3452,0.3534,0.3437,0.3516,110694883.0,2023-01-09 04:59:59.999,38602639.2991,45742.0,55727563.0,19437427.6857,0.0
49,2023-01-09 05:00:00,0.3515,0.3545,0.3468,0.3489,69970180.0,2023-01-09 08:59:59.999,24537620.5366,28160.0,33349580.0,11699893.5149,0.0
50,2023-01-09 09:00:00,0.3489,0.3525,0.3479,0.3504,86057070.0,2023-01-09 12:59:59.999,30116728.2288,31496.0,42956320.0,15034310.8743,0.0
51,2023-01-09 13:00:00,0.3503,0.357,0.3444,0.3553,104036962.0,2023-01-09 16:59:59.999,36590199.9863,42140.0,51744711.0,18205511.674,0.0
52,2023-01-09 17:00:00,0.3552,0.3576,0.3511,0.3555,77157197.0,2023-01-09 20:59:59.999,27381712.9026,30055.0,36923035.0,13103361.4578,0.0
53,2023-01-09 21:00:00,0.3554,0.3567,0.3464,0.349,79830323.0,2023-01-10 00:59:59.999,27932543.3302,30164.0,34123148.0,11939299.1682,0.0
54,2023-01-10 01:00:00,0.3489,0.3524,0.3432,0.3489,61497496.0,2023-01-10 04:59:59.999,21418031.7521,25011.0,31222419.0,10871453.8994,0.0
55,2023-01-10 05:00:00,0.3488,0.3496,0.3464,0.3472,63330882.0,2023-01-10 08:59:59.999,22038477.0268,21472.0,31057870.0,10808425.5906,0.0
56,2023-01-10 09:00:00,0.3472,0.3507,0.3469,0.3491,57033047.0,2023-01-10 12:59:59.999,19901536.4754,19425.0,30328575.0,10584449.8429,0.0
57,2023-01-10 13:00:00,0.349,0.3507,0.3465,0.3502,62944295.0,2023-01-10 16:59:59.999,21942796.2561,23098.0,32221971.0,11233639.355,0.0
58,2023-01-10 17:00:00,0.3502,0.3537,0.3479,0.3534,46748545.0,2023-01-10 20:59:59.999,16384612.3583,18384.0,26313215.0,9222633.626,0.0
59,2023-01-10 21:00:00,0.3534,0.3541,0.3504,0.3507,47023595.0,2023-01-11 00:59:59.999,16570711.3257,18857.0,21911122.0,7721435.4009,0.0
60,2023-01-11 01:00:00,0.3506,0.3517,0.3477,0.3494,54041878.0,2023-01-11 04:59:59.999,18893376.5954,19077.0,28592656.0,9994733.7755,0.0
61,2023-01-11 05:00:00,0.3494,0.368,0.3491,0.3622,158949143.0,2023-01-11 08:59:59.999,57376838.3265,64389.0,81505121.0,29401768.2763,0.0
62,2023-01-11 09:00:00,0.3622,0.3662,0.3596,0.3619,82237594.0,2023-01-11 12:59:59.999,29851181.6405,32928.0,40664005.0,14763671.8757,0.0
63,2023-01-11 13:00:00,0.3618,0.375,0.3609,0.3695,142274583.0,2023-01-11 16:59:59.999,52398519.5541,65863.0,72768911.0,26792011.5145,0.0
64,2023-01-11 17:00:00,0.3695,0.3785,0.3673,0.3719,111576017.0,2023-01-11 20:59:59.999,41496691.3256,48540.0,57539802.0,21397681.8687,0.0
65,2023-01-11 21:00:00,0.3719,0.3752,0.3684,0.3728,76958246.0,2023-01-12 00:59:59.999,28620707.9324,33684.0,34989535.0,13013594.91,0.0
66,2023-01-12 01:00:00,0.3728,0.382,0.3705,0.3766,106177645.0,2023-01-12 04:59:59.999,39725919.3733,51173.0,54090388.0,20241023.64,0.0
67,2023-01-12 05:00:00,0.3766,0.3788,0.3711,0.3734,56724572.0,2023-01-12 08:59:59.999,21250034.8684,26410.0,25613256.0,9595919.4028,0.0
68,2023-01-12 09:00:00,0.3735,0.3746,0.3682,0.369,62943208.0,2023-01-12 12:59:59.999,23384466.5041,25965.0,30557175.0,11354092.5748,0.0
69,2023-01-12 13:00:00,0.3689,0.3747,0.3607,0.3673,131974470.0,2023-01-12 16:59:59.999,48605684.416,62951.0,64135473.0,23625699.6828,0.0
70,2023-01-12 17:00:00,0.3673,0.3784,0.3663,0.3751,93737022.0,2023-01-12 20:59:59.999,34912612.5149,38901.0,49556494.0,18449394.856,0.0
71,2023-01-12 21:00:00,0.3751,0.3776,0.3739,0.3748,54197314.0,2023-01-13 00:59:59.999,20363282.0444,23755.0,25925957.0,9740734.5907,0.0
72,2023-01-13 01:00:00,0.3748,0.3789,0.3703,0.3788,59169052.0,2023-01-13 04:59:59.999,22136767.2307,26433.0,29545194.0,11057887.2543,0.0
73,2023-01-13 05:00:00,0.3787,0.38,0.375,0.3765,63724213.0,2023-01-13 08:59:59.999,24037490.6051,25563.0,31086108.0,11727526.4373,0.0
74,2023-01-13 09:00:00,0.3766,0.3781,0.3735,0.3746,57541333.0,2023-01-13 12:59:59.999,21620551.3981,25472.0,29102345.0,10934291.4419,0.0
75,2023-01-13 13:00:00,0.3746,0.375,0.368,0.374,70661976.0,2023-01-13 16:59:59.999,26289060.5971,29803.0,33435235.0,12439622.5353,0.0
76,2023-01-13 17:00:00,0.374,0.377,0.37,0.3765,58950229.0,2023-01-13 20:59:59.999,22030115.0672,24994.0,31092330.0,11617433.662,0.0
77,2023-01-13 21:00:00,0.3764,0.3868,0.3756,0.3858,95074111.0,2023-01-14 00:59:59.999,36365859.1584,48678.0,47309985.0,18096085.0749,0.0
78,2023-01-14 01:00:00,0.3857,0.4063,0.385,0.4012,193490736.0,2023-01-14 04:59:59.999,76906795.0272,100113.0,96996064.0,38561869.9308,0.0
79,2023-01-14 05:00:00,0.4011,0.4079,0.3982,0.404,81806885.0,2023-01-14 08:59:59.999,32967690.6745,36966.0,39637289.0,15976840.9057,0.0
80,2023-01-14 09:00:00,0.404,0.4089,0.3766,0.3925,161138798.0,2023-01-14 12:59:59.999,63164986.8419,85242.0,79094852.0,30997126.2974,0.0
81,2023-01-14 13:00:00,0.3925,0.3974,0.3866,0.3939,84939235.0,2023-01-14 16:59:59.999,33362103.62,41912.0,41331001.0,16236442.8342,0.0
82,2023-01-14 17:00:00,0.394,0.3956,0.3898,0.3923,37610991.0,2023-01-14 20:59:59.999,14780367.4389,18825.0,18353201.0,7213035.5064,0.0
83,2023-01-14 21:00:00,0.3922,0.3969,0.391,0.3953,23794425.0,2023-01-15 00:59:59.999,9363892.5856,15546.0,12103180.0,4764908.6104,0.0
84,2023-01-15 01:00:00,0.3953,0.3969,0.3842,0.3904,79199475.0,2023-01-15 04:59:59.999,30869280.0154,42318.0,38259073.0,14911082.1568,0.0
85,2023-01-15 05:00:00,0.3904,0.3906,0.3853,0.388,28131612.0,2023-01-15 08:59:59.999,10922370.942,14593.0,12894212.0,5005586.0521,0.0
86,2023-01-15 09:00:00,0.388,0.388,0.38,0.384,47031555.0,2023-01-15 12:59:59.999,18031531.5844,23778.0,21546185.0,8261277.1691,0.0
87,2023-01-15 13:00:00,0.384,0.3892,0.3795,0.3885,59689582.0,2023-01-15 16:59:59.999,22890619.9522,27284.0,30557652.0,11716975.0315,0.0
88,2023-01-15 17:00:00,0.3885,0.39,0.3829,0.3856,46126501.0,2023-01-15 20:59:59.999,17829974.8242,24282.0,21238857.0,8209579.4559,0.0
89,2023-01-15 21:00:00,0.3855,0.3872,0.3824,0.3845,33835535.0,2023-01-16 00:59:59.999,13030715.3435,17245.0,15948083.0,6143247.8184,0.0
90,2023-01-16 01:00:00,0.3846,0.4055,0.3841,0.4054,120205665.0,2023-01-16 04:59:59.999,47169272.0722,56648.0,60279300.0,23655914.8237,0.0
91,2023-01-16 05:00:00,0.4053,0.4064,0.3923,0.393,100241824.0,2023-01-16 08:59:59.999,40046423.9932,42715.0,48218014.0,19253838.7984,0.0
92,2023-01-16 09:00:00,0.393,0.3931,0.3777,0.3847,110078936.0,2023-01-16 12:59:59.999,42420633.3821,51312.0,54540016.0,21017217.6044,0.0
93,2023-01-16 13:00:00,0.3847,0.387,0.378,0.3858,74523410.0,2023-01-16 16:59:59.999,28637629.8241,33736.0,35541509.0,13659794.4545,0.0
94,2023-01-16 17:00:00,0.3857,0.3929,0.3848,0.3927,68940281.0,2023-01-16 20:59:59.999,26818572.3941,31917.0,35565669.0,13834796.2251,0.0
95,2023-01-16 21:00:00,0.3926,0.3942,0.3843,0.3855,68050983.0,2023-01-17 00:59:59.999,26464850.5238,27885.0,25394308.0,9878047.2671,0.0
96,2023-01-17 01:00:00,0.3855,0.3888,0.379,0.3835,76321658.0,2023-01-17 04:59:59.999,29221776.2901,36560.0,36281354.0,13885796.1774,0.0
97,2023-01-17 05:00:00,0.3835,0.39,0.383,0.3899,43998482.0,2023-01-17 08:59:59.999,17020542.0447,22611.0,22706781.0,8785264.5771,0.0
98,2023-01-17 09:00:00,0.3898,0.3917,0.3849,0.3881,58553695.0,2023-01-17 12:59:59.999,22709390.501,25540.0,30593671.0,11865467.8878,0.0
99,2023-01-17 13:00:00,0.388,0.3923,0.384,0.3871,80820395.0,2023-01-17 16:59:59.999,31362435.0164,36815.0,39911898.0,15489277.7259,0.0
100,2023-01-17 17:00:00,0.3871,0.3954,0.3849,0.3929,52184866.0,2023-01-17 20:59:59.999,20356449.9124,24658.0,27460031.0,10705508.6463,0.0
101,2023-01-17 21:00:00,0.3928,0.3987,0.3865,0.3868,66333247.0,2023-01-18 00:59:59.999,25998915.7787,28965.0,26757292.0,10501068.4291,0.0
102,2023-01-18 01:00:00,0.3868,0.3926,0.3852,0.3874,85006484.0,2023-01-18 04:59:59.999,32958971.8126,35081.0,41066306.0,15918082.8159,0.0
103,2023-01-18 05:00:00,0.3873,0.3894,0.3861,0.3891,63873953.0,2023-01-18 08:59:59.999,24752215.5998,26210.0,32135572.0,12453555.7306,0.0
104,2023-01-18 09:00:00,0.389,0.3918,0.3844,0.389,55795766.0,2023-01-18 12:59:59.999,21648226.8321,25890.0,26638910.0,10337741.9465,0.0
105,2023-01-18 13:00:00,0.389,0.3964,0.373,0.3819,120383314.0,2023-01-18 16:59:59.999,46809734.1855,57590.0,58984310.0,22948515.7512,0.0
106,2023-01-18 17:00:00,0.3819,0.3915,0.3655,0.3898,204948475.0,2023-01-18 20:59:59.999,77425526.3458,109463.0,99357878.0,37550124.2945,0.0
107,2023-01-18 21:00:00,0.3898,0.3903,0.3768,0.3782,85056772.0,2023-01-19 00:59:59.999,32622375.9042,43662.0,36066502.0,13831566.4278,0.0
108,2023-01-19 01:00:00,0.3782,0.3814,0.3762,0.3787,64439896.0,2023-01-19 04:59:59.999,24416669.943,25138.0,32635113.0,12361351.3018,0.0
109,2023-01-19 05:00:00,0.3787,0.385,0.3786,0.3841,43410146.0,2023-01-19 08:59:59.999,16620596.4951,21199.0,21423903.0,8200979.1463,0.0
110,2023-01-19 09:00:00,0.3841,0.3896,0.3824,0.3847,65138639.0,2023-01-19 12:59:59.999,25130736.659,28648.0,32905961.0,12692074.5994,0.0
111,2023-01-19 13:00:00,0.3847,0.3938,0.382,0.3909,120268930.0,2023-01-19 16:59:59.999,46644540.3647,59823.0,57678903.0,22373364.6645,0.0
112,2023-01-19 17:00:00,0.3908,0.3965,0.3888,0.3937,77755398.0,2023-01-19 20:59:59.999,30477307.8489,36808.0,40346251.0,15815939.8184,0.0
113,2023-01-19 21:00:00,0.3937,0.3959,0.3911,0.3928,45099661.0,2023-01-20 00:59:59.999,17757224.455,23227.0,19951000.0,7856422.3253,0.0
114,2023-01-20 01:00:00,0.3929,0.3936,0.3892,0.3904,42659895.0,2023-01-20 04:59:59.999,16684639.677,18938.0,21168899.0,8279688.3528,0.0
115,2023-01-20 05:00:00,0.3904,0.392,0.3859,0.3883,40509025.0,2023-01-20 08:59:59.999,15726276.5923,19483.0,21852161.0,8483826.4377,0.0
116,2023-01-20 09:00:00,0.3883,0.3935,0.3877,0.3912,42900245.0,2023-01-20 12:59:59.999,16769268.3696,19771.0,22189096.0,8672832.1185,0.0
117,2023-01-20 13:00:00,0.3912,0.3943,0.3896,0.3928,53742471.0,2023-01-20 16:59:59.999,21095949.8482,27038.0,30245027.0,11872987.1316,0.0
118,2023-01-20 17:00:00,0.3928,0.403,0.3927,0.4024,69772935.0,2023-01-20 20:59:59.999,27724009.433,41543.0,37047939.0,14718974.0763,0.0
119,2023-01-20 21:00:00,0.4024,0.4141,0.4019,0.4129,116731956.0,2023-01-21 00:59:59.999,47682862.8992,65115.0,56208265.0,22952476.1761,0.0
120,2023-01-21 01:00:00,0.4129,0.4143,0.4056,0.4103,67238015.0,2023-01-21 04:59:59.999,27551185.4716,36823.0,31946627.0,13091293.3911,0.0
121,2023-01-21 05:00:00,0.4103,0.4115,0.4078,0.4103,32647859.0,2023-01-21 08:59:59.999,13382646.3787,18577.0,15498786.0,6353600.4929,0.0
122,2023-01-21 09:00:00,0.4103,0.4166,0.3967,0.4086,118082339.0,2023-01-21 12:59:59.999,48175721.2524,63642.0,56580460.0,23089035.127,0.0
123,2023-01-21 13:00:00,0.4086,0.4133,0.4059,0.4084,55231316.0,2023-01-21 16:59:59.999,22629521.6328,31960.0,27627008.0,11319867.8526,0.0
124,2023-01-21 17:00:00,0.4083,0.4146,0.4079,0.4136,40828342.0,2023-01-21 20:59:59.999,16786121.1703,24238.0,19531185.0,8028215.6307,0.0
125,2023-01-21 21:00:00,0.4136,0.4142,0.4016,0.4034,32574712.0,2023-01-22 00:59:59.999,13298335.6773,23014.0,14294339.0,5837620.8029,0.0
126,2023-01-22 01:00:00,0.4034,0.4064,0.3994,0.4046,38758796.0,2023-01-22 04:59:59.999,15622695.5633,21170.0,18931059.0,7629066.027,0.0
127,2023-01-22 05:00:00,0.4046,0.4083,0.404,0.4046,21900222.0,2023-01-22 08:59:59.999,8887838.7244,12271.0,10614453.0,4308066.7225,0.0
128,2023-01-22 09:00:00,0.4046,0.4059,0.4029,0.4042,23691150.0,2023-01-22 12:59:59.999,9578103.3938,16047.0,12152301.0,4913235.2377,0.0
129,2023-01-22 13:00:00,0.4042,0.4099,0.4015,0.4056,46600828.0,2023-01-22 16:59:59.999,18922354.7901,25544.0,22422753.0,9106902.6089,0.0
130,2023-01-22 17:00:00,0.4056,0.4122,0.403,0.405,51920921.0,2023-01-22 20:59:59.999,21176869.7708,28860.0,24736985.0,10089815.5334,0.0
131,2023-01-22 21:00:00,0.405,0.405,0.3962,0.4004,67195626.0,2023-01-23 00:59:59.999,26874975.2308,36411.0,31777265.0,12708252.4216,0.0
132,2023-01-23 01:00:00,0.4004,0.4124,0.3995,0.4051,84967023.0,2023-01-23 04:59:59.999,34551133.5239,36192.0,35824167.0,14568025.2946,0.0
133,2023-01-23 05:00:00,0.4051,0.4143,0.4038,0.4136,66050112.0,2023-01-23 08:59:59.999,26964265.1042,30228.0,34808301.0,14209955.8054,0.0
134,2023-01-23 09:00:00,0.4135,0.4328,0.4131,0.4233,206578458.0,2023-01-23 12:59:59.999,87622353.1239,86631.0,100457197.0,42606725.8798,0.0
135,2023-01-23 13:00:00,0.4233,0.4298,0.4126,0.4216,159803506.0,2023-01-23 16:59:59.999,67484228.8488,81992.0,73638863.0,31088762.2734,0.0
136,2023-01-23 17:00:00,0.4216,0.4307,0.4188,0.4268,106086904.0,2023-01-23 20:59:59.999,44985096.969,51194.0,49488474.0,20990170.7562,0.0
137,2023-01-23 21:00:00,0.4268,0.433,0.4225,0.4234,100408770.0,2023-01-24 00:59:59.999,43011447.7363,50909.0,42304403.0,18124847.147,0.0
138,2023-01-24 01:00:00,0.4233,0.4255,0.4195,0.4246,71588535.0,2023-01-24 04:59:59.999,30262655.6785,32451.0,33333499.0,14086167.2912,0.0
139,2023-01-24 05:00:00,0.4246,0.425,0.4184,0.424,54760427.0,2023-01-24 08:59:59.999,23079598.3625,30274.0,28458454.0,11993079.3708,0.0
140,2023-01-24 09:00:00,0.4239,0.4312,0.42,0.4218,69396681.0,2023-01-24 12:59:59.999,29481149.3805,42459.0,33075286.0,14048055.7566,0.0
141,2023-01-24 13:00:00,0.4218,0.4243,0.4165,0.4211,68642326.0,2023-01-24 16:59:59.999,28892050.9958,34380.0,31742801.0,13360932.2497,0.0
142,2023-01-24 17:00:00,0.4211,0.4242,0.4152,0.4242,46033289.0,2023-01-24 20:59:59.999,19359135.83,21763.0,22642665.0,9524887.4718,0.0
143,2023-01-24 21:00:00,0.4242,0.4247,0.4025,0.4078,100876640.0,2023-01-25 00:59:59.999,41608649.6871,62019.0,43109229.0,17777522.2297,0.0
144,2023-01-25 01:00:00,0.4079,0.4079,0.3965,0.4045,82963784.0,2023-01-25 04:59:59.999,33408635.5525,41186.0,42676888.0,17183187.2501,0.0
145,2023-01-25 05:00:00,0.4045,0.4097,0.404,0.4095,47585748.0,2023-01-25 08:59:59.999,19356107.1933,22718.0,24221824.0,9850850.6743,0.0
146,2023-01-25 09:00:00,0.4095,0.4105,0.4036,0.4055,48648282.0,2023-01-25 12:59:59.999,19789429.1922,22081.0,25972091.0,10564494.9375,0.0
147,2023-01-25 13:00:00,0.4054,0.4095,0.4019,0.4059,62929467.0,2023-01-25 16:59:59.999,25558340.8003,32335.0,29089903.0,11814590.4006,0.0
148,2023-01-25 17:00:00,0.4058,0.4117,0.4043,0.4116,44843586.0,2023-01-25 20:59:59.999,18255822.5842,20181.0,23251466.0,9465343.5797,0.0
149,2023-01-25 21:00:00,0.4116,0.4245,0.4115,0.417,88094592.0,2023-01-26 00:59:59.999,36749753.6535,50369.0,41615146.0,17365910.9375,0.0
150,2023-01-26 01:00:00,0.417,0.4178,0.4101,0.4114,67445928.0,2023-01-26 04:59:59.999,27926393.0305,31896.0,30191656.0,12497995.0151,0.0
151,2023-01-26 05:00:00,0.4114,0.4153,0.408,0.4089,49524377.0,2023-01-26 08:59:59.999,20419042.8185,25858.0,25866643.0,10664782.9035,0.0
152,2023-01-26 09:00:00,0.4089,0.4128,0.4086,0.4111,41147267.0,2023-01-26 12:59:59.999,16905999.2495,23590.0,20560335.0,8447816.9624,0.0
153,2023-01-26 13:00:00,0.411,0.4148,0.4064,0.4093,63853308.0,2023-01-26 16:59:59.999,26287875.8463,33775.0,32266868.0,13285905.1636,0.0
154,2023-01-26 17:00:00,0.4093,0.4128,0.4053,0.4125,40569188.0,2023-01-26 20:59:59.999,16595747.5944,20893.0,23127810.0,9462044.5459,0.0
155,2023-01-26 21:00:00,0.4124,0.4135,0.4083,0.4092,27529591.0,2023-01-27 00:59:59.999,11315929.7532,15638.0,11824386.0,4861954.2258,0.0
156,2023-01-27 01:00:00,0.4091,0.4105,0.3988,0.4058,68399206.0,2023-01-27 04:59:59.999,27646169.2384,33557.0,32596891.0,13174619.2868,0.0
157,2023-01-27 05:00:00,0.4058,0.4076,0.4033,0.4075,43284297.0,2023-01-27 08:59:59.999,17539569.0245,18076.0,20553111.0,8327211.3954,0.0
158,2023-01-27 09:00:00,0.4075,0.4095,0.4058,0.4067,38190054.0,2023-01-27 12:59:59.999,15561417.2837,19596.0,19442857.0,7923418.4295,0.0
159,2023-01-27 13:00:00,0.4066,0.409,0.4041,0.4062,50710116.0,2023-01-27 16:59:59.999,20615607.2878,24244.0,26353135.0,10715750.7415,0.0
160,2023-01-27 17:00:00,0.4061,0.4129,0.406,0.4126,37255166.0,2023-01-27 20:59:59.999,15267021.7648,18692.0,20803811.0,8523377.3623,0.0
161,2023-01-27 21:00:00,0.4125,0.4135,0.4087,0.4128,36442899.0,2023-01-28 00:59:59.999,14995308.4238,19688.0,16628969.0,6843125.3486,0.0
162,2023-01-28 01:00:00,0.4127,0.4168,0.4088,0.4105,45624832.0,2023-01-28 04:59:59.999,18794999.7348,22701.0,23009911.0,9479515.0373,0.0
