,OpenTime,ETH-USD_Open,ETH-USD_High,ETH-USD_Low,ETH-USD_Close,ETH-USD_volume,CloseTime,ETH-QuoteAssetVolume,ETH-NumberOfTrades,ETH-TBBAV,ETH-TBQAV,ETH-ignore
28,2023-01-05 17:00:00,1249.11,1254.98,1246.71,1253.62,27613.9471,2023-01-05 20:59:59.999,34517310.570242,49810.0,14727.8927,18413346.549423,0.0
29,2023-01-05 21:00:00,1253.62,1254.31,1248.19,1251.24,35661.7315,2023-01-06 00:59:59.999,44637537.541972,49280.0,17695.5642,22150901.657957,0.0
30,2023-01-06 01:00:00,1251.25,1257.98,1248.17,1251.02,36134.6253,2023-01-06 04:59:59.999,45267876.618883,50342.0,18789.0477,23538815.863308,0.0
31,2023-01-06 05:00:00,1251.01,1252.3,1246.0,1247.7,36517.4347,2023-01-06 08:59:59.999,45605262.110042,49500.0,15911.3099,19871766.517194,0.0
32,2023-01-06 09:00:00,1247.69,1250.0,1237.98,1243.4,43029.3828,2023-01-06 12:59:59.999,53578536.589015,67723.0,20510.7412,25541653.903252,0.0
33,2023-01-06 13:00:00,1243.4,1265.0,1236.0,1263.01,115164.3871,2023-01-06 16:59:59.999,143855214.607553,117926.0,60845.6864,76017276.764335,0.0
34,2023-01-06 17:00:00,1263.01,1276.7,1260.22,1273.13,74675.9477,2023-01-06 20:59:59.999,94607010.837059,94074.0,36349.2572,46064518.081319,0.0
35,2023-01-06 21:00:00,1273.12,1276.36,1265.17,1269.14,36822.4247,2023-01-07 00:59:59.999,46734446.350051,65275.0,19871.4498,25218845.793428,0.0
36,2023-01-07 01:00:00,1269.13,1271.09,1265.22,1266.54,20304.6899,2023-01-07 04:59:59.999,25755375.378656,42759.0,10555.8313,13389421.268671,0.0
37,2023-01-07 05:00:00,1266.53,1267.0,1262.24,1266.8,19896.1791,2023-01-07 08:59:59.999,25163267.256461,35743.0,9700.7163,12268840.198835,0.0
38,2023-01-07 09:00:00,1266.8,1267.11,1262.89,1263.79,20714.8241,2023-01-07 12:59:59.999,26203435.036978,38829.0,9215.1238,11657061.101614,0.0
39,2023-01-07 13:00:00,1263.79,1265.76,1261.3,1265.07,20223.1474,2023-01-07 16:59:59.999,25553120.015726,45789.0,10113.7363,12779912.952227,0.0
40,2023-01-07 17:00:00,1265.07,1266.0,1261.87,1265.38,14637.7041,2023-01-07 20:59:59.999,18499214.422265,35865.0,6750.3923,8531480.128436,0.0
41,2023-01-07 21:00:00,1265.39,1266.61,1261.87,1264.07,33697.7438,2023-01-08 00:59:59.999,42586137.90157,43809.0,18122.0749,22903716.35604,0.0
42,2023-01-08 01:00:00,1264.06,1264.61,1257.77,1262.84,30603.3252,2023-01-08 04:59:59.999,38587832.659545,48122.0,13208.38,16653362.107654,0.0
43,2023-01-08 05:00:00,1262.84,1264.55,1262.2,1263.64,9805.3628,2023-01-08 08:59:59.999,12385861.839815,32996.0,4894.4391,6182116.81867,0.0
44,2023-01-08 09:00:00,1263.65,1266.22,1261.65,1261.67,19946.6609,2023-01-08 12:59:59.999,25198717.311581,41690.0,9821.5469,12407563.906461,0.0
45,2023-01-08 13:00:00,1261.68,1275.54,1261.27,1274.25,32142.49,2023-01-08 16:59:59.999,40769726.943865,49962.0,18169.6672,23046745.101391,0.0
46,2023-01-08 17:00:00,1274.25,1280.0,1261.91,1265.09,40483.9396,2023-01-08 20:59:59.999,51335170.658628,61798.0,20291.9862,25733759.284961,0.0
47,2023-01-08 21:00:00,1265.09,1296.0,1264.39,1290.16,80655.0063,2023-01-09 00:59:59.999,103096068.116624,106930.0,47115.5136,60233297.527432,0.0
48,2023-01-09 01:00:00,1290.15,1313.61,1285.44,1310.37,152374.4224,2023-01-09 04:59:59.999,198002185.615991,159978.0,80843.3231,105057286.716544,0.0
49,2023-01-09 05:00:00,1310.37,1314.73,1307.58,1311.92,60588.9468,2023-01-09 08:59:59.999,79418843.581017,78755.0,30729.7448,40282552.596137,0.0
50,2023-01-09 09:00:00,1311.93,1327.5,1308.34,1318.27,93762.7738,2023-01-09 12:59:59.999,123608890.537409,102382.0,48956.0413,64536037.207625,0.0
51,2023-01-09 13:00:00,1318.28,1341.86,1315.44,1335.68,113559.729,2023-01-09 16:59:59.999,150645251.968627,121869.0,56082.2658,74413113.958423,0.0
52,2023-01-09 17:00:00,1335.69,1344.91,1330.11,1330.12,94295.3534,2023-01-09 20:59:59.999,126209253.162785,113254.0,44900.1359,60104423.167732,0.0
53,2023-01-09 21:00:00,1330.11,1331.62,1315.08,1320.39,67146.4714,2023-01-10 00:59:59.999,88755661.064568,91321.0,28752.7867,38000576.424496,0.0
54,2023-01-10 01:00:00,1320.4,1329.45,1316.8,1324.71,86084.1504,2023-01-10 04:59:59.999,113974638.687049,77390.0,42118.0101,55772576.501013,0.0
55,2023-01-10 05:00:00,1324.71,1328.68,1322.49,1323.23,70803.2399,2023-01-10 08:59:59.999,93831654.828808,62522.0,34381.7478,45565991.377019,0.0
56,2023-01-10 09:00:00,1323.22,1334.73,1321.7,1329.32,53075.2166,2023-01-10 12:59:59.999,70571234.658095,70703.0,26673.3149,35462879.95047,0.0
57,2023-01-10 13:00:00,1329.32,1340.9,1323.07,1333.97,90717.9053,2023-01-10 16:59:59.999,120785499.620812,101325.0,44935.1923,59840551.226164,0.0
58,2023-01-10 17:00:00,1333.97,1344.04,1328.0,1339.48,94451.0665,2023-01-10 20:59:59.999,126111217.416457,81029.0,45355.3728,60546637.198234,0.0
59,2023-01-10 21:00:00,1339.48,1347.69,1333.8,1335.62,64528.652,2023-01-11 00:59:59.999,86406345.530111,74450.0,30300.2547,40574215.358824,0.0
60,2023-01-11 01:00:00,1335.63,1341.5,1327.29,1331.07,60339.7436,2023-01-11 04:59:59.999,80491479.641406,65724.0,28576.1604,38129014.977959,0.0
61,2023-01-11 05:00:00,1331.07,1335.7,1327.19,1335.52,41489.9617,2023-01-11 08:59:59.999,55274061.589423,59435.0,20487.5871,27298404.410598,0.0
62,2023-01-11 09:00:00,1335.53,1338.2,1331.39,1336.45,41252.3676,2023-01-11 12:59:59.999,55078818.398011,60355.0,21206.2626,28313371.387181,0.0
63,2023-01-11 13:00:00,1336.44,1336.45,1321.04,1323.04,59602.2869,2023-01-11 16:59:59.999,79237408.68606,82598.0,27791.4182,36947055.387081,0.0
64,2023-01-11 17:00:00,1323.05,1345.0,1321.86,1342.92,83148.8081,2023-01-11 20:59:59.999,111102438.741786,94240.0,42069.309,56205632.899331,0.0
65,2023-01-11 21:00:00,1342.91,1398.0,1339.43,1389.39,186632.7877,2023-01-12 00:59:59.999,253934739.372835,172393.0,95463.4864,129858413.039191,0.0
66,2023-01-12 01:00:00,1389.4,1418.77,1386.0,1400.99,197850.4438,2023-01-12 04:59:59.999,277195640.607049,165102.0,96930.7189,135794224.484601,0.0
67,2023-01-12 05:00:00,1400.99,1405.12,1393.45,1398.45,69844.9954,2023-01-12 08:59:59.999,97781543.681794,82583.0,33452.6263,46832192.557587,0.0
68,2023-01-12 09:00:00,1398.44,1403.11,1394.86,1397.78,81416.3452,2023-01-12 12:59:59.999,113905060.830141,77971.0,40721.8702,56970084.217178,0.0
69,2023-01-12 13:00:00,1397.78,1408.0,1361.92,1386.07,254028.2723,2023-01-12 16:59:59.999,353210902.952096,237875.0,123488.2176,171774835.989859,0.0
70,2023-01-12 17:00:00,1386.07,1437.6,1383.25,1425.86,178938.8557,2023-01-12 20:59:59.999,253287314.690686,200072.0,94394.4559,133563225.148814,0.0
71,2023-01-12 21:00:00,1425.86,1438.0,1414.06,1415.92,95633.5368,2023-01-13 00:59:59.999,136280385.106483,109937.0,49931.4994,71154877.302515,0.0
72,2023-01-13 01:00:00,1415.91,1418.14,1401.03,1415.01,79837.8118,2023-01-13 04:59:59.999,112505556.362741,99256.0,42032.4105,59235904.022376,0.0
73,2023-01-13 05:00:00,1415.0,1415.64,1405.4,1408.12,34175.0075,2023-01-13 08:59:59.999,48188332.804495,59785.0,16321.256,23013777.731366,0.0
74,2023-01-13 09:00:00,1408.11,1419.5,1404.0,1409.71,68242.215,2023-01-13 12:59:59.999,96320707.798492,99514.0,35623.0613,50283728.291288,0.0
75,2023-01-13 13:00:00,1409.71,1424.48,1401.61,1421.98,85384.1463,2023-01-13 16:59:59.999,120586697.606778,112767.0,44249.5695,62508818.009103,0.0
76,2023-01-13 17:00:00,1421.98,1425.28,1406.96,1420.23,84526.8179,2023-01-13 20:59:59.999,119720469.878616,111120.0,44443.8837,62944466.99655,0.0
77,2023-01-13 21:00:00,1420.23,1464.0,1417.35,1451.2,147211.8664,2023-01-14 00:59:59.999,212641527.090507,188093.0,76773.0738,110835279.091904,0.0
78,2023-01-14 01:00:00,1451.21,1599.98,1449.14,1556.08,366877.6818,2023-01-14 04:59:59.999,563699583.281605,425838.0,197626.3047,303400526.324991,0.0
79,2023-01-14 05:00:00,1556.08,1557.62,1541.28,1553.43,94028.4335,2023-01-14 08:59:59.999,145859187.197567,125899.0,46880.1617,72731250.128015,0.0
80,2023-01-14 09:00:00,1553.43,1564.69,1503.34,1530.09,202259.8239,2023-01-14 12:59:59.999,309491274.770967,237008.0,98970.0599,151462733.166391,0.0
81,2023-01-14 13:00:00,1530.08,1546.88,1507.15,1525.18,151341.1521,2023-01-14 16:59:59.999,231393560.002702,192722.0,73225.8166,111964871.431173,0.0
82,2023-01-14 17:00:00,1525.19,1538.2,1523.18,1529.49,69728.5418,2023-01-14 20:59:59.999,106708718.206123,106021.0,35747.4484,54707524.312433,0.0
83,2023-01-14 21:00:00,1529.49,1559.91,1527.12,1549.9,56456.1443,2023-01-15 00:59:59.999,87131494.730207,100311.0,30392.4306,46911273.21422,0.0
84,2023-01-15 01:00:00,1549.91,1552.22,1516.03,1525.4,86113.6232,2023-01-15 04:59:59.999,131564010.780518,126816.0,40618.8991,62036848.007637,0.0
85,2023-01-15 05:00:00,1525.4,1530.25,1521.54,1529.16,27575.1463,2023-01-15 08:59:59.999,42101766.131572,58772.0,13288.8256,20291566.335614,0.0
86,2023-01-15 09:00:00,1529.16,1535.04,1518.76,1533.35,55517.1734,2023-01-15 12:59:59.999,84803518.171607,83812.0,27426.6609,41900684.297211,0.0
87,2023-01-15 13:00:00,1533.36,1560.16,1528.93,1556.35,74621.4045,2023-01-15 16:59:59.999,114978474.164007,110361.0,39616.0108,61035395.023541,0.0
88,2023-01-15 17:00:00,1556.35,1566.66,1533.0,1550.15,103013.8094,2023-01-15 20:59:59.999,159586244.927991,139425.0,50930.0699,78925711.661153,0.0
89,2023-01-15 21:00:00,1550.14,1560.93,1542.29,1552.52,40991.557,2023-01-16 00:59:59.999,63592738.122148,70994.0,20619.2226,31987871.824845,0.0
90,2023-01-16 01:00:00,1552.52,1584.58,1540.54,1569.19,127804.625,2023-01-16 04:59:59.999,200286294.707182,163127.0,62830.9743,98443523.885142,0.0
91,2023-01-16 05:00:00,1569.19,1578.54,1562.25,1565.95,64318.8813,2023-01-16 08:59:59.999,101064884.676665,92337.0,30901.7686,48559615.568112,0.0
92,2023-01-16 09:00:00,1565.96,1566.25,1523.2,1542.32,97848.0626,2023-01-16 12:59:59.999,150885887.525849,142671.0,44440.9671,68527486.403556,0.0
93,2023-01-16 13:00:00,1542.31,1553.38,1521.31,1549.97,89195.2216,2023-01-16 16:59:59.999,137438045.347425,126183.0,43646.7867,67268043.82945,0.0
94,2023-01-16 17:00:00,1549.97,1604.5,1545.71,1591.23,118760.1296,2023-01-16 20:59:59.999,186930446.877013,172109.0,65766.3125,103554824.396881,0.0
95,2023-01-16 21:00:00,1591.22,1599.26,1572.95,1576.94,76695.9752,2023-01-17 00:59:59.999,121348193.79585,106016.0,35766.6274,56605111.945338,0.0
96,2023-01-17 01:00:00,1576.94,1582.6,1541.15,1563.59,93745.183,2023-01-17 04:59:59.999,146445767.665142,140198.0,45048.7408,70395524.379296,0.0
97,2023-01-17 05:00:00,1563.59,1577.55,1558.16,1563.35,42850.0712,2023-01-17 08:59:59.999,67124383.562704,78757.0,21899.2347,34309091.470216,0.0
98,2023-01-17 09:00:00,1563.35,1572.03,1558.2,1569.07,47569.9673,2023-01-17 12:59:59.999,74430242.555343,79445.0,22864.7539,35783791.706551,0.0
99,2023-01-17 13:00:00,1569.08,1609.0,1560.97,1571.4,181172.1767,2023-01-17 16:59:59.999,286121277.773284,199672.0,92151.9821,145537980.349583,0.0
100,2023-01-17 17:00:00,1571.41,1599.14,1565.0,1588.85,87978.2339,2023-01-17 20:59:59.999,139049117.607802,114999.0,46616.6526,73671174.85115,0.0
101,2023-01-17 21:00:00,1588.86,1592.64,1563.69,1565.57,53456.0898,2023-01-18 00:59:59.999,84381831.023062,90254.0,25219.0977,39814675.944925,0.0
102,2023-01-18 01:00:00,1565.56,1592.01,1562.93,1582.01,72696.9906,2023-01-18 04:59:59.999,114783028.849745,100014.0,38240.6805,60385818.967904,0.0
103,2023-01-18 05:00:00,1582.0,1588.72,1578.86,1583.14,48192.2009,2023-01-18 08:59:59.999,76316932.970033,65557.0,25993.1403,41161806.886847,0.0
104,2023-01-18 09:00:00,1583.14,1583.77,1570.67,1575.9,50015.5475,2023-01-18 12:59:59.999,78861055.25401,77498.0,25281.9983,39864343.860596,0.0
105,2023-01-18 13:00:00,1575.9,1610.0,1533.02,1549.75,231844.5513,2023-01-18 16:59:59.999,365958495.586626,239193.0,116077.8915,183287884.882265,0.0
106,2023-01-18 17:00:00,1549.63,1566.88,1501.39,1541.96,271354.3553,2023-01-18 20:59:59.999,416727647.286515,321239.0,136825.4547,210082508.434093,0.0
107,2023-01-18 21:00:00,1541.96,1544.78,1507.9,1511.43,78431.2401,2023-01-19 00:59:59.999,119596007.782934,110086.0,37030.1812,56458547.332777,0.0
108,2023-01-19 01:00:00,1511.44,1528.0,1509.15,1524.82,44384.0335,2023-01-19 04:59:59.999,67457310.635204,70397.0,22675.7341,34462154.548524,0.0
109,2023-01-19 05:00:00,1524.82,1532.5,1524.82,1528.65,23973.4407,2023-01-19 08:59:59.999,36656092.306174,53123.0,12936.2808,19779721.340805,0.0
110,2023-01-19 09:00:00,1528.65,1531.64,1516.17,1519.61,35634.261,2023-01-19 12:59:59.999,54307895.643912,62338.0,17060.3345,25999705.303035,0.0
111,2023-01-19 13:00:00,1519.6,1547.86,1513.33,1533.09,93954.57,2023-01-19 16:59:59.999,143691742.346399,113685.0,47474.9124,72621116.262384,0.0
112,2023-01-19 17:00:00,1533.09,1554.52,1522.65,1551.95,62818.4117,2023-01-19 20:59:59.999,96662555.2906,94503.0,33017.6718,50806907.503042,0.0
113,2023-01-19 21:00:00,1551.95,1564.43,1544.27,1551.09,47914.7476,2023-01-20 00:59:59.999,74445214.712641,83157.0,24695.4028,38369137.993515,0.0
114,2023-01-20 01:00:00,1551.09,1563.88,1545.51,1554.54,35353.6363,2023-01-20 04:59:59.999,54937898.80344,70786.0,17435.5856,27094558.745378,0.0
115,2023-01-20 05:00:00,1554.55,1556.66,1542.02,1550.33,39956.0861,2023-01-20 08:59:59.999,61870876.520797,68712.0,18453.4845,28572908.943298,0.0
116,2023-01-20 09:00:00,1550.32,1555.85,1545.26,1549.49,36014.1284,2023-01-20 12:59:59.999,55854476.171554,62743.0,17148.5142,26596117.742085,0.0
117,2023-01-20 13:00:00,1549.48,1569.9,1549.02,1563.69,55431.9961,2023-01-20 16:59:59.999,86466518.109089,100694.0,30040.3067,46858707.555264,0.0
118,2023-01-20 17:00:00,1563.69,1601.53,1561.61,1600.49,107459.9806,2023-01-20 20:59:59.999,170567164.340919,154070.0,57463.914,91192336.750758,0.0
119,2023-01-20 21:00:00,1600.49,1669.9,1600.48,1658.52,166355.1699,2023-01-21 00:59:59.999,272530983.924864,253628.0,89716.2164,146898191.595454,0.0
120,2023-01-21 01:00:00,1658.53,1676.61,1642.6,1648.8,83760.1883,2023-01-21 04:59:59.999,138757275.734298,110582.0,40318.3819,66801835.799901,0.0
121,2023-01-21 05:00:00,1648.81,1654.92,1645.04,1651.19,35708.0895,2023-01-21 08:59:59.999,58945262.861781,49101.0,17599.0188,29053737.713433,0.0
122,2023-01-21 09:00:00,1651.2,1679.26,1616.21,1647.04,163142.8732,2023-01-21 12:59:59.999,268848790.972152,185175.0,82520.6352,136036688.358687,0.0
123,2023-01-21 13:00:00,1647.04,1667.29,1643.29,1647.26,81077.8213,2023-01-21 16:59:59.999,134102334.682763,106428.0,40958.2044,67744132.972071,0.0
124,2023-01-21 17:00:00,1647.27,1668.88,1645.84,1663.19,60480.18,2023-01-21 20:59:59.999,100232690.66541,96380.0,32008.068,53054960.018384,0.0
125,2023-01-21 21:00:00,1663.18,1667.97,1622.09,1626.66,70079.4486,2023-01-22 00:59:59.999,115103740.430447,101029.0,29180.9863,47983645.487779,0.0
126,2023-01-22 01:00:00,1626.65,1636.49,1604.0,1622.5,66559.4086,2023-01-22 04:59:59.999,107965320.534197,95241.0,34292.7028,55627694.254928,0.0
127,2023-01-22 05:00:00,1622.51,1631.15,1620.77,1627.08,41253.7608,2023-01-22 08:59:59.999,67130341.606817,54255.0,21416.3367,34848536.161306,0.0
128,2023-01-22 09:00:00,1627.07,1631.85,1618.47,1624.57,48766.0259,2023-01-22 12:59:59.999,79282702.603791,56383.0,25556.1863,41547998.985252,0.0
129,2023-01-22 13:00:00,1624.57,1650.51,1617.54,1635.51,97096.8894,2023-01-22 16:59:59.999,158790246.816334,114031.0,48979.0636,80097244.84937,0.0
130,2023-01-22 17:00:00,1635.5,1663.89,1629.61,1635.1,78374.6576,2023-01-22 20:59:59.999,129138313.15988,101129.0,38623.6606,63653386.034661,0.0
131,2023-01-22 21:00:00,1635.11,1636.34,1607.06,1627.44,99678.9486,2023-01-23 00:59:59.999,161576893.896386,128970.0,47278.2679,76627099.974798,0.0
132,2023-01-23 01:00:00,1627.43,1642.58,1625.68,1630.41,49293.585,2023-01-23 04:59:59.999,80625423.570607,84804.0,24451.4426,39994398.124872,0.0
133,2023-01-23 05:00:00,1630.41,1638.0,1627.88,1633.3,34571.3836,2023-01-23 08:59:59.999,56488710.675236,66272.0,17396.9554,28428521.860612,0.0
134,2023-01-23 09:00:00,1633.31,1640.0,1630.3,1636.67,41781.9039,2023-01-23 12:59:59.999,68326923.944284,75921.0,21497.8912,35157745.457231,0.0
135,2023-01-23 13:00:00,1636.66,1648.09,1585.29,1620.85,146655.2153,2023-01-23 16:59:59.999,237678389.456485,189523.0,71958.5778,116664246.514686,0.0
136,2023-01-23 17:00:00,1620.84,1640.49,1610.04,1619.88,96326.615,2023-01-23 20:59:59.999,156384007.441446,122608.0,47599.713,77285914.807998,0.0
137,2023-01-23 21:00:00,1619.89,1635.75,1618.65,1626.29,38638.4128,2023-01-24 00:59:59.999,62938820.918584,63716.0,20121.8869,32783689.941554,0.0
138,2023-01-24 01:00:00,1626.28,1641.46,1622.8,1639.01,48038.2925,2023-01-24 04:59:59.999,78491206.203076,82050.0,25255.022,41269643.435739,0.0
139,2023-01-24 05:00:00,1639.02,1640.78,1633.25,1635.77,37018.3382,2023-01-24 08:59:59.999,60585592.20081,60131.0,18099.1112,29624642.602676,0.0
140,2023-01-24 09:00:00,1635.77,1637.28,1614.39,1625.6,65525.1506,2023-01-24 12:59:59.999,106447217.60097,92294.0,30384.6156,49349587.042392,0.0
141,2023-01-24 13:00:00,1625.59,1632.12,1604.0,1620.58,87666.0861,2023-01-24 16:59:59.999,141835985.692071,114771.0,42180.6018,68247848.000199,0.0
142,2023-01-24 17:00:00,1620.57,1624.31,1606.48,1622.41,55114.1003,2023-01-24 20:59:59.999,89146166.440591,79262.0,27499.4085,44483782.649296,0.0
143,2023-01-24 21:00:00,1622.42,1624.45,1535.0,1555.97,168913.3566,2023-01-25 00:59:59.999,265977080.64093,235752.0,76110.4995,119819402.161822,0.0
144,2023-01-25 01:00:00,1555.97,1557.0,1518.0,1546.63,135818.9948,2023-01-25 04:59:59.999,209104945.420178,152264.0,69269.8871,106645296.428812,0.0
145,2023-01-25 05:00:00,1546.63,1558.91,1545.2,1553.81,50024.0799,2023-01-25 08:59:59.999,77594430.196177,78136.0,27431.7072,42547142.350047,0.0
146,2023-01-25 09:00:00,1553.82,1556.8,1538.59,1545.49,57062.7222,2023-01-25 12:59:59.999,88295041.465742,81988.0,27357.7038,42327955.791739,0.0
147,2023-01-25 13:00:00,1545.5,1566.58,1525.0,1543.95,129267.8692,2023-01-25 16:59:59.999,200150576.04112,156982.0,65488.3183,101431106.724534,0.0
148,2023-01-25 17:00:00,1543.95,1562.18,1541.39,1561.48,61308.4279,2023-01-25 20:59:59.999,95115799.546432,85602.0,33286.2841,51645622.180681,0.0
149,2023-01-25 21:00:00,1561.49,1641.0,1561.48,1611.94,212992.8226,2023-01-26 00:59:59.999,340697515.85361,277604.0,113966.4346,182420604.539736,0.0
150,2023-01-26 01:00:00,1611.95,1632.84,1610.14,1614.87,87545.7972,2023-01-26 04:59:59.999,141708881.962444,107143.0,40987.958,66356021.342829,0.0
151,2023-01-26 05:00:00,1614.87,1621.9,1597.3,1604.68,83638.5053,2023-01-26 08:59:59.999,134711412.997344,84130.0,38099.9096,61364894.049042,0.0
152,2023-01-26 09:00:00,1604.69,1610.45,1590.0,1604.33,66723.6521,2023-01-26 12:59:59.999,107017818.397776,92970.0,30371.7407,48714755.776588,0.0
153,2023-01-26 13:00:00,1604.33,1621.06,1584.12,1589.79,167389.2157,2023-01-26 16:59:59.999,269148092.044654,178312.0,81079.6813,130400609.338578,0.0
154,2023-01-26 17:00:00,1589.71,1607.27,1577.43,1603.77,75532.7685,2023-01-26 20:59:59.999,120380096.41038,109456.0,37627.4101,59978870.509172,0.0
155,2023-01-26 21:00:00,1603.78,1611.26,1594.38,1601.09,51947.9078,2023-01-27 00:59:59.999,83328150.736474,89699.0,27417.7972,43984904.439171,0.0
156,2023-01-27 01:00:00,1601.08,1606.53,1552.54,1565.73,138443.5824,2023-01-27 04:59:59.999,217757452.583103,162314.0,75084.1196,118022530.49526,0.0
157,2023-01-27 05:00:00,1565.74,1589.9,1563.08,1585.4,57728.6346,2023-01-27 08:59:59.999,90985283.665679,89175.0,33234.5289,52352121.473455,0.0
158,2023-01-27 09:00:00,1585.4,1586.06,1573.33,1578.84,44895.7526,2023-01-27 12:59:59.999,70887016.028786,84663.0,21564.7379,34049621.998021,0.0
159,2023-01-27 13:00:00,1578.84,1594.55,1561.0,1574.86,109611.9593,2023-01-27 16:59:59.999,172941201.485469,157202.0,54049.5129,85295391.625877,0.0
160,2023-01-27 17:00:00,1574.86,1611.79,1573.98,1609.7,81893.9082,2023-01-27 20:59:59.999,130798738.699387,118227.0,47315.8057,75587830.351587,0.0
161,2023-01-27 21:00:00,1609.7,1621.0,1586.75,1597.62,79519.5504,2023-01-28 00:59:59.999,127524767.130388,109758.0,40476.985,64923276.31498,0.0
