,OpenTime,ADA-USD_Open,ADA-USD_High,ADA-USD_Low,ADA-USD_Close,ADA-USD_volume,CloseTime,ADA-QuoteAssetVolume,ADA-NumberOfTrades,ADA-TBBAV,ADA-TBQAV,ADA-ignore
571,2022-04-06 06:00:00,1.139,1.159,1.134,1.142,11883396.4,2022-04-06 09:59:59.999,13654206.4189,21957.0,6144140.5,7062048.3929,0.0
572,2022-04-06 10:00:00,1.141,1.147,1.107,1.116,25732098.9,2022-04-06 13:59:59.999,28959282.3202,48116.0,12156970.5,13689880.4009,0.0
573,2022-04-06 14:00:00,1.115,1.123,1.083,1.096,59493447.8,2022-04-06 17:59:59.999,65699406.0435,78931.0,18288315.2,20234627.952,0.0
574,2022-04-06 18:00:00,1.096,1.107,1.061,1.096,39349980.9,2022-04-06 21:59:59.999,42716393.3392,76235.0,18598603.9,20192413.7983,0.0
575,2022-04-06 22:00:00,1.096,1.103,1.047,1.052,23123531.7,2022-04-07 01:59:59.999,24843230.1633,41792.0,9510828.0,10243700.1033,0.0
576,2022-04-07 02:00:00,1.052,1.07,1.038,1.06,24447971.6,2022-04-07 05:59:59.999,25809090.9954,42273.0,12963543.9,13691298.23,0.0
577,2022-04-07 06:00:00,1.06,1.093,1.056,1.087,14948793.4,2022-04-07 09:59:59.999,16045883.7787,28167.0,8292444.9,8903970.5606,0.0
578,2022-04-07 10:00:00,1.086,1.095,1.069,1.092,14404158.6,2022-04-07 13:59:59.999,15607901.4167,25170.0,6734642.4,7300055.0071,0.0
579,2022-04-07 14:00:00,1.092,1.096,1.058,1.073,19119788.2,2022-04-07 17:59:59.999,20629692.3801,31853.0,9511658.2,10263289.5892,0.0
580,2022-04-07 18:00:00,1.072,1.098,1.071,1.083,17355216.2,2022-04-07 21:59:59.999,18840434.089,26651.0,8634355.4,9381494.8985,0.0
581,2022-04-07 22:00:00,1.083,1.101,1.074,1.089,9011642.5,2022-04-08 01:59:59.999,9803897.2269,19208.0,4509281.3,4911029.2328,0.0
582,2022-04-08 02:00:00,1.089,1.099,1.081,1.091,9864216.5,2022-04-08 05:59:59.999,10751354.5639,15570.0,5151795.0,5617896.7425,0.0
583,2022-04-08 06:00:00,1.091,1.097,1.081,1.092,7753990.6,2022-04-08 09:59:59.999,8451811.535,12309.0,4049107.9,4414596.7509,0.0
584,2022-04-08 10:00:00,1.091,1.1,1.068,1.071,14741339.1,2022-04-08 13:59:59.999,15978803.662,22272.0,5432656.9,5905386.8214,0.0
585,2022-04-08 14:00:00,1.07,1.087,1.051,1.073,21383487.8,2022-04-08 17:59:59.999,22859133.855,36292.0,10907392.3,11662438.5598,0.0
586,2022-04-08 18:00:00,1.074,1.076,1.046,1.049,18227659.6,2022-04-08 21:59:59.999,19287300.3922,26760.0,7824955.7,8284475.2861,0.0
587,2022-04-08 22:00:00,1.05,1.053,1.019,1.024,16077415.7,2022-04-09 01:59:59.999,16623724.1636,30533.0,6909769.1,7146510.6875,0.0
588,2022-04-09 02:00:00,1.025,1.042,1.022,1.029,11499330.3,2022-04-09 05:59:59.999,11850361.2992,17686.0,5547499.9,5717260.8119,0.0
589,2022-04-09 06:00:00,1.029,1.045,1.025,1.044,8519639.3,2022-04-09 09:59:59.999,8805048.7809,13066.0,5248734.1,5426669.3777,0.0
590,2022-04-09 10:00:00,1.043,1.045,1.029,1.038,8446153.5,2022-04-09 13:59:59.999,8755812.2917,13140.0,3947849.6,4093850.4966,0.0
591,2022-04-09 14:00:00,1.037,1.044,1.021,1.023,9502316.1,2022-04-09 17:59:59.999,9834035.6063,13623.0,4024130.7,4170457.2357,0.0
592,2022-04-09 18:00:00,1.024,1.037,1.022,1.031,6200937.7,2022-04-09 21:59:59.999,6391309.9701,9667.0,2959441.3,3051676.323,0.0
593,2022-04-09 22:00:00,1.031,1.047,1.026,1.045,5525622.2,2022-04-10 01:59:59.999,5727318.0228,10627.0,3278394.3,3400172.2747,0.0
594,2022-04-10 02:00:00,1.044,1.056,1.038,1.053,6869853.3,2022-04-10 05:59:59.999,7198820.0528,12815.0,3677438.3,3855583.8353,0.0
595,2022-04-10 06:00:00,1.052,1.054,1.034,1.037,4843540.4,2022-04-10 09:59:59.999,5049924.8722,11140.0,2029479.3,2117104.1652,0.0
596,2022-04-10 10:00:00,1.037,1.041,1.027,1.034,5297665.3,2022-04-10 13:59:59.999,5473885.9668,11217.0,2473615.3,2557501.9033,0.0
597,2022-04-10 14:00:00,1.034,1.044,1.029,1.041,7105401.9,2022-04-10 17:59:59.999,7359099.8515,10463.0,3409253.4,3532924.6939,0.0
598,2022-04-10 18:00:00,1.04,1.067,1.039,1.063,11303694.6,2022-04-10 21:59:59.999,11940077.1023,21648.0,6232354.5,6584231.8067,0.0
599,2022-04-10 22:00:00,1.064,1.07,1.023,1.027,16575127.2,2022-04-11 01:59:59.999,17336152.8861,25691.0,7070259.5,7394649.5345,0.0
600,2022-04-11 02:00:00,1.026,1.033,1.001,1.012,20372000.5,2022-04-11 05:59:59.999,20693520.856,34068.0,9676831.9,9832847.3853,0.0
601,2022-04-11 06:00:00,1.012,1.026,1.01,1.017,11510955.2,2022-04-11 09:59:59.999,11713832.133,18007.0,5526160.6,5624246.3757,0.0
602,2022-04-11 10:00:00,1.017,1.018,0.957,0.961,43834489.1,2022-04-11 13:59:59.999,43007218.1777,66141.0,17908202.6,17557023.707,0.0
603,2022-04-11 14:00:00,0.961,0.969,0.938,0.938,33125452.2,2022-04-11 17:59:59.999,31454646.722,45135.0,14623128.2,13896378.0347,0.0
604,2022-04-11 18:00:00,0.939,0.961,0.932,0.949,27858807.5,2022-04-11 21:59:59.999,26394004.0866,36501.0,14499792.7,13748132.0919,0.0
605,2022-04-11 22:00:00,0.948,0.953,0.917,0.92,22332427.1,2022-04-12 01:59:59.999,20836403.6444,37070.0,10459066.2,9774566.0308,0.0
606,2022-04-12 02:00:00,0.919,0.936,0.915,0.925,17234884.7,2022-04-12 05:59:59.999,15972764.6102,22471.0,8617724.3,7990304.2288,0.0
607,2022-04-12 06:00:00,0.925,0.956,0.923,0.955,17488606.6,2022-04-12 09:59:59.999,16526028.7024,28117.0,9679010.6,9146710.4285,0.0
608,2022-04-12 10:00:00,0.956,0.969,0.941,0.967,16027773.9,2022-04-12 13:59:59.999,15286833.3957,25921.0,8110006.2,7739711.6445,0.0
609,2022-04-12 14:00:00,0.967,0.982,0.945,0.959,37414404.6,2022-04-12 17:59:59.999,36109944.8993,49342.0,17630345.8,17023057.7784,0.0
610,2022-04-12 18:00:00,0.959,0.965,0.929,0.931,16300415.7,2022-04-12 21:59:59.999,15416857.7216,24890.0,7802240.8,7383553.6592,0.0
611,2022-04-12 22:00:00,0.931,0.958,0.93,0.955,10712967.0,2022-04-13 01:59:59.999,10113548.1588,16821.0,5854279.3,5529792.712,0.0
612,2022-04-13 02:00:00,0.954,0.958,0.943,0.954,11265571.7,2022-04-13 05:59:59.999,10700941.0712,14537.0,6338127.8,6021242.7382,0.0
613,2022-04-13 06:00:00,0.953,0.961,0.949,0.958,10061421.8,2022-04-13 09:59:59.999,9619117.9671,13688.0,4643348.1,4441009.1889,0.0
614,2022-04-13 10:00:00,0.958,0.96,0.938,0.938,11225691.5,2022-04-13 13:59:59.999,10649381.9258,15171.0,4893701.5,4644831.9442,0.0
615,2022-04-13 14:00:00,0.938,0.979,0.934,0.972,24777448.1,2022-04-13 17:59:59.999,23792300.2428,34457.0,12734955.6,12239230.7968,0.0
616,2022-04-13 18:00:00,0.972,0.977,0.959,0.964,15656150.3,2022-04-13 21:59:59.999,15129133.1028,19561.0,7927512.6,7661138.8157,0.0
617,2022-04-13 22:00:00,0.964,0.981,0.963,0.974,10283295.2,2022-04-14 01:59:59.999,9999191.6701,14715.0,6528351.2,6351591.7621,0.0
618,2022-04-14 02:00:00,0.974,0.985,0.969,0.974,11830077.4,2022-04-14 05:59:59.999,11560957.6203,16506.0,5995725.1,5861349.5543,0.0
619,2022-04-14 06:00:00,0.974,0.981,0.965,0.972,11718573.7,2022-04-14 09:59:59.999,11387497.863,16263.0,5796961.0,5633337.1411,0.0
620,2022-04-14 10:00:00,0.972,0.975,0.951,0.954,12553878.8,2022-04-14 13:59:59.999,12085358.8603,21652.0,5767666.9,5553977.5639,0.0
621,2022-04-14 14:00:00,0.954,0.964,0.932,0.933,23208422.3,2022-04-14 17:59:59.999,22007783.2153,34260.0,10631028.3,10087947.8565,0.0
622,2022-04-14 18:00:00,0.934,0.938,0.923,0.928,15730987.4,2022-04-14 21:59:59.999,14638317.8975,19334.0,7014396.7,6528581.458,0.0
623,2022-04-14 22:00:00,0.928,0.939,0.925,0.933,9051439.6,2022-04-15 01:59:59.999,8431137.7503,10447.0,3706281.1,3452585.0703,0.0
624,2022-04-15 02:00:00,0.933,0.952,0.929,0.952,8067304.0,2022-04-15 05:59:59.999,7574953.8802,12646.0,4248468.8,3990986.7285,0.0
625,2022-04-15 06:00:00,0.952,0.958,0.941,0.951,8373115.4,2022-04-15 09:59:59.999,7954104.953,12827.0,3856895.5,3664567.2631,0.0
626,2022-04-15 10:00:00,0.952,0.954,0.944,0.95,6319222.4,2022-04-15 13:59:59.999,5996892.7025,8089.0,2973209.3,2822428.8724,0.0
627,2022-04-15 14:00:00,0.95,0.957,0.938,0.953,9744671.1,2022-04-15 17:59:59.999,9250859.5777,13634.0,4759392.3,4521148.6354,0.0
628,2022-04-15 18:00:00,0.953,0.959,0.948,0.949,5941007.4,2022-04-15 21:59:59.999,5664512.137,9503.0,2923759.0,2787744.4435,0.0
629,2022-04-15 22:00:00,0.95,0.957,0.949,0.956,4096489.4,2022-04-16 01:59:59.999,3905081.271,7337.0,2164981.8,2064280.2294,0.0
630,2022-04-16 02:00:00,0.955,0.962,0.951,0.955,6749242.5,2022-04-16 05:59:59.999,6461202.2873,10222.0,3508626.5,3359834.8593,0.0
631,2022-04-16 06:00:00,0.954,0.959,0.953,0.957,2712570.5,2022-04-16 09:59:59.999,2594935.2747,5451.0,1116794.2,1068709.8866,0.0
632,2022-04-16 10:00:00,0.958,0.959,0.949,0.952,5206931.0,2022-04-16 13:59:59.999,4962967.1446,7674.0,2288545.0,2181255.0995,0.0
633,2022-04-16 14:00:00,0.951,0.958,0.937,0.94,8430820.5,2022-04-16 17:59:59.999,7991619.2548,12574.0,3774628.2,3580774.2179,0.0
634,2022-04-16 18:00:00,0.94,0.947,0.937,0.942,5559462.1,2022-04-16 21:59:59.999,5235565.9649,8182.0,2576242.2,2427845.6433,0.0
635,2022-04-16 22:00:00,0.941,0.959,0.94,0.951,8150831.8,2022-04-17 01:59:59.999,7752657.7741,11456.0,4411389.7,4198440.771,0.0
636,2022-04-17 02:00:00,0.95,0.953,0.94,0.942,5192619.2,2022-04-17 05:59:59.999,4910849.4887,7271.0,2600575.6,2458791.1403,0.0
637,2022-04-17 06:00:00,0.942,0.949,0.941,0.946,2766794.6,2022-04-17 09:59:59.999,2614476.6228,6339.0,1413802.5,1336193.2309,0.0
638,2022-04-17 10:00:00,0.946,0.956,0.946,0.955,4521604.4,2022-04-17 13:59:59.999,4298924.3854,7141.0,2579252.4,2453573.2259,0.0
639,2022-04-17 14:00:00,0.956,0.963,0.952,0.955,7276748.7,2022-04-17 17:59:59.999,6961026.193,11256.0,3272975.3,3131843.6796,0.0
640,2022-04-17 18:00:00,0.955,0.956,0.938,0.945,7922945.3,2022-04-17 21:59:59.999,7487293.0556,12524.0,3837367.8,3626798.4491,0.0
641,2022-04-17 22:00:00,0.946,0.947,0.912,0.914,15138729.8,2022-04-18 01:59:59.999,14038041.9898,23609.0,6277317.5,5818694.4236,0.0
642,2022-04-18 02:00:00,0.914,0.926,0.912,0.923,9294627.3,2022-04-18 05:59:59.999,8544290.8611,11333.0,4555163.0,4188998.2344,0.0
643,2022-04-18 06:00:00,0.923,0.924,0.874,0.883,41067377.5,2022-04-18 09:59:59.999,36455019.3642,53899.0,18455825.0,16373876.0315,0.0
644,2022-04-18 10:00:00,0.883,0.894,0.876,0.888,13601526.2,2022-04-18 13:59:59.999,12037382.2578,18649.0,6077052.7,5380945.6626,0.0
645,2022-04-18 14:00:00,0.889,0.91,0.888,0.898,17535312.4,2022-04-18 17:59:59.999,15807637.2163,25054.0,9155726.7,8254121.8393,0.0
646,2022-04-18 18:00:00,0.899,0.937,0.891,0.929,26553633.3,2022-04-18 21:59:59.999,24406130.9755,35569.0,14454822.4,13287766.1844,0.0
647,2022-04-18 22:00:00,0.929,0.939,0.928,0.937,10818062.9,2022-04-19 01:59:59.999,10097945.5065,12736.0,5628047.3,5254566.8857,0.0
648,2022-04-19 02:00:00,0.936,0.947,0.928,0.93,14249992.8,2022-04-19 05:59:59.999,13357134.4736,18098.0,6051008.2,5678004.0663,0.0
649,2022-04-19 06:00:00,0.929,0.936,0.927,0.928,7129038.6,2022-04-19 09:59:59.999,6631427.5759,8732.0,3188057.4,2966498.9364,0.0
650,2022-04-19 10:00:00,0.928,0.939,0.927,0.932,10969777.8,2022-04-19 13:59:59.999,10212133.1679,11397.0,6152164.9,5728055.9026,0.0
651,2022-04-19 14:00:00,0.931,0.957,0.93,0.946,23048171.3,2022-04-19 17:59:59.999,21740975.1427,28205.0,11954862.9,11278292.7058,0.0
652,2022-04-19 18:00:00,0.946,0.95,0.936,0.947,11776147.8,2022-04-19 21:59:59.999,11106052.2327,16922.0,5992041.2,5651915.9482,0.0
653,2022-04-19 22:00:00,0.947,0.955,0.94,0.952,8259561.4,2022-04-20 01:59:59.999,7831469.3511,12229.0,4309259.6,4087866.2,0.0
654,2022-04-20 02:00:00,0.952,0.954,0.94,0.944,8765973.0,2022-04-20 05:59:59.999,8284430.8733,11307.0,3810520.3,3602422.6866,0.0
655,2022-04-20 06:00:00,0.944,0.953,0.937,0.945,10059721.4,2022-04-20 09:59:59.999,9506195.2543,11814.0,5186936.5,4903325.5057,0.0
656,2022-04-20 10:00:00,0.945,0.972,0.944,0.967,19701299.7,2022-04-20 13:59:59.999,18903110.9979,28716.0,10581776.7,10153704.4501,0.0
657,2022-04-20 14:00:00,0.967,0.976,0.941,0.947,31504349.2,2022-04-20 17:59:59.999,30269907.7522,39409.0,14780752.1,14213651.4828,0.0
658,2022-04-20 18:00:00,0.946,0.949,0.93,0.939,15865690.7,2022-04-20 21:59:59.999,14916226.6953,21843.0,7008380.6,6591550.6729,0.0
659,2022-04-20 22:00:00,0.938,0.945,0.934,0.937,7747269.6,2022-04-21 01:59:59.999,7271132.3747,12142.0,3700930.2,3474812.137,0.0
660,2022-04-21 02:00:00,0.937,0.951,0.935,0.949,8346690.3,2022-04-21 05:59:59.999,7877356.8241,11777.0,4499769.5,4249394.634,0.0
661,2022-04-21 06:00:00,0.949,0.951,0.934,0.95,8634928.3,2022-04-21 09:59:59.999,8141373.8033,12301.0,4304654.2,4059598.0613,0.0
662,2022-04-21 10:00:00,0.949,0.962,0.94,0.955,18210796.6,2022-04-21 13:59:59.999,17328167.416,22852.0,9272105.3,8823454.0236,0.0
663,2022-04-21 14:00:00,0.955,0.971,0.952,0.955,25037670.6,2022-04-21 17:59:59.999,24076662.9176,32717.0,12368320.1,11900604.9348,0.0
664,2022-04-21 18:00:00,0.954,0.955,0.933,0.933,14926236.5,2022-04-21 21:59:59.999,14088873.2709,23166.0,6699994.6,6323636.1234,0.0
665,2022-04-21 22:00:00,0.933,0.935,0.891,0.91,29851656.1,2022-04-22 01:59:59.999,27171379.414,47928.0,13792926.3,12546350.6051,0.0
666,2022-04-22 02:00:00,0.91,0.922,0.906,0.915,13911779.3,2022-04-22 05:59:59.999,12731838.599,16406.0,6997570.3,6403875.788,0.0
667,2022-04-22 06:00:00,0.914,0.924,0.908,0.919,11766007.5,2022-04-22 09:59:59.999,10795293.5825,13410.0,5820579.0,5342081.333,0.0
668,2022-04-22 10:00:00,0.918,0.922,0.907,0.919,12074815.4,2022-04-22 13:59:59.999,11047664.7274,13237.0,5734464.5,5247212.9756,0.0
669,2022-04-22 14:00:00,0.92,0.921,0.894,0.895,25579349.0,2022-04-22 17:59:59.999,23194003.6741,27773.0,10725075.0,9733800.385,0.0
670,2022-04-22 18:00:00,0.895,0.909,0.891,0.902,13087753.8,2022-04-22 21:59:59.999,11793539.6841,16919.0,6237517.1,5620643.3408,0.0
671,2022-04-22 22:00:00,0.902,0.91,0.9,0.906,5971311.7,2022-04-23 01:59:59.999,5407230.0781,9037.0,2851017.0,2582027.8499,0.0
672,2022-04-23 02:00:00,0.906,0.913,0.889,0.893,6995944.0,2022-04-23 05:59:59.999,6289953.5083,12539.0,3008551.1,2706483.0406,0.0
673,2022-04-23 06:00:00,0.892,0.896,0.881,0.895,6724094.9,2022-04-23 09:59:59.999,5981366.5936,11333.0,3474739.4,3091661.0398,0.0
674,2022-04-23 10:00:00,0.896,0.903,0.895,0.9,3697237.4,2022-04-23 13:59:59.999,3324502.5644,7815.0,1860183.9,1673315.1073,0.0
675,2022-04-23 14:00:00,0.9,0.903,0.895,0.902,5261435.4,2022-04-23 17:59:59.999,4730551.7841,7301.0,2530777.5,2275968.3043,0.0
676,2022-04-23 18:00:00,0.902,0.906,0.896,0.899,4611815.1,2022-04-23 21:59:59.999,4157896.3243,7800.0,2216400.0,1999487.9475,0.0
677,2022-04-23 22:00:00,0.899,0.901,0.885,0.886,7268540.7,2022-04-24 01:59:59.999,6493947.555,9846.0,2722063.9,2434310.0169,0.0
678,2022-04-24 02:00:00,0.886,0.895,0.883,0.894,7072307.0,2022-04-24 05:59:59.999,6286627.7606,10747.0,2947728.0,2621292.3341,0.0
679,2022-04-24 06:00:00,0.893,0.899,0.893,0.895,4218607.1,2022-04-24 09:59:59.999,3779644.9276,6379.0,1877302.2,1682469.7443,0.0
680,2022-04-24 10:00:00,0.894,0.895,0.885,0.887,6487758.5,2022-04-24 13:59:59.999,5776953.0425,9530.0,2429723.1,2164300.1877,0.0
681,2022-04-24 14:00:00,0.887,0.896,0.882,0.892,8841448.7,2022-04-24 17:59:59.999,7849641.2658,12174.0,4596957.2,4081735.3521,0.0
682,2022-04-24 18:00:00,0.892,0.895,0.877,0.89,16125956.0,2022-04-24 21:59:59.999,14288787.4821,22245.0,7631050.3,6766806.7023,0.0
683,2022-04-24 22:00:00,0.891,0.893,0.883,0.886,6444939.7,2022-04-25 01:59:59.999,5718145.9956,9547.0,3067486.1,2721753.1252,0.0
684,2022-04-25 02:00:00,0.885,0.886,0.853,0.872,25321955.5,2022-04-25 05:59:59.999,21966979.2453,35012.0,10483174.8,9073572.4808,0.0
685,2022-04-25 06:00:00,0.873,0.873,0.83,0.8332,35532184.2,2022-04-25 09:59:59.999,30085623.1932,46263.0,16597993.9,14053185.30253,0.0
686,2022-04-25 10:00:00,0.8337,0.8576,0.8261,0.8568,33884064.8,2022-04-25 13:59:59.999,28466898.23878,56627.0,17183748.6,14446840.18422,0.0
687,2022-04-25 14:00:00,0.8568,0.8669,0.8482,0.8581,32601112.4,2022-04-25 17:59:59.999,27983701.28137,58317.0,16495941.7,14160732.30756,0.0
688,2022-04-25 18:00:00,0.8582,0.888,0.8563,0.8874,21238975.4,2022-04-25 21:59:59.999,18595229.82077,44044.0,10280303.9,8999323.20648,0.0
689,2022-04-25 22:00:00,0.8876,0.9039,0.8851,0.8974,23366232.2,2022-04-26 01:59:59.999,20928961.95919,37055.0,11434135.7,10240522.94406,0.0
690,2022-04-26 02:00:00,0.8975,0.903,0.8828,0.8882,21615210.7,2022-04-26 05:59:59.999,19280114.62165,28466.0,9718640.8,8666827.97047,0.0
691,2022-04-26 06:00:00,0.8884,0.8958,0.8833,0.8899,11368795.3,2022-04-26 09:59:59.999,10122566.38847,18112.0,5542439.3,4935658.34127,0.0
692,2022-04-26 10:00:00,0.8899,0.8987,0.8812,0.8853,14716270.8,2022-04-26 13:59:59.999,13101132.04779,23144.0,7525338.0,6701372.55454,0.0
693,2022-04-26 14:00:00,0.8854,0.8891,0.8408,0.8431,39776901.3,2022-04-26 17:59:59.999,34306422.70002,60762.0,18776557.4,16191315.61298,0.0
694,2022-04-26 18:00:00,0.8431,0.8474,0.815,0.8301,52718417.6,2022-04-26 21:59:59.999,43981618.71692,86295.0,21031105.2,17555700.66861,0.0
695,2022-04-26 22:00:00,0.8302,0.843,0.817,0.8259,36514471.3,2022-04-27 01:59:59.999,30295212.9875,56311.0,17915597.7,14870774.76055,0.0
696,2022-04-27 02:00:00,0.8258,0.8379,0.8187,0.8294,29983842.7,2022-04-27 05:59:59.999,24883948.27757,42317.0,14648994.3,12159586.00043,0.0
697,2022-04-27 06:00:00,0.8294,0.8525,0.8286,0.8524,19446690.4,2022-04-27 09:59:59.999,16355292.31871,27909.0,11201450.0,9424717.66068,0.0
698,2022-04-27 10:00:00,0.8524,0.8546,0.8303,0.8386,25728957.5,2022-04-27 13:59:59.999,21686914.70563,38738.0,11754500.7,9906006.04253,0.0
699,2022-04-27 14:00:00,0.8386,0.8562,0.8292,0.8397,35911083.5,2022-04-27 17:59:59.999,30163435.45756,65792.0,18137775.7,15237411.96593,0.0
700,2022-04-27 18:00:00,0.8398,0.844,0.8245,0.8298,17346139.7,2022-04-27 21:59:59.999,14478982.71045,27106.0,8728228.7,7285190.23285,0.0
701,2022-04-27 22:00:00,0.8301,0.8524,0.8289,0.8401,20363803.1,2022-04-28 01:59:59.999,17116532.71976,32888.0,10907248.6,9169580.5734,0.0
702,2022-04-28 02:00:00,0.8401,0.8472,0.8363,0.8388,15341303.3,2022-04-28 05:59:59.999,12904120.03759,23146.0,7916718.1,6658859.81208,0.0
703,2022-04-28 06:00:00,0.8389,0.8439,0.8328,0.8395,17247140.3,2022-04-28 09:59:59.999,14455937.83798,21967.0,8747007.5,7331949.31554,0.0
704,2022-04-28 10:00:00,0.8395,0.8521,0.8386,0.8469,18759479.7,2022-04-28 13:59:59.999,15901064.83082,25599.0,9637646.9,8165643.67643,0.0
705,2022-04-28 14:00:00,0.847,0.8504,0.8258,0.8326,40353221.5,2022-04-28 17:59:59.999,33797763.47639,56399.0,19784552.7,16571137.3499,0.0
706,2022-04-28 18:00:00,0.8326,0.8499,0.8286,0.8409,18638896.3,2022-04-28 21:59:59.999,15692010.08699,30718.0,9112798.3,7670390.2534,0.0
707,2022-04-28 22:00:00,0.841,0.8526,0.8367,0.8432,24545191.8,2022-04-29 01:59:59.999,20727778.31944,31568.0,11957714.3,10096807.16834,0.0
708,2022-04-29 02:00:00,0.8432,0.8495,0.832,0.8352,18187033.4,2022-04-29 05:59:59.999,15280106.97398,23665.0,8744341.6,7344349.10311,0.0
709,2022-04-29 06:00:00,0.8353,0.8399,0.8303,0.8363,15111333.1,2022-04-29 09:59:59.999,12622906.62909,19050.0,7496681.0,6262455.75913,0.0
710,2022-04-29 10:00:00,0.8363,0.8397,0.805,0.812,31771658.9,2022-04-29 13:59:59.999,25986813.06533,45132.0,14372849.9,11754928.23471,0.0
711,2022-04-29 14:00:00,0.8121,0.8239,0.8102,0.8183,23534094.8,2022-04-29 17:59:59.999,19232806.77676,35555.0,11713998.3,9571829.57929,0.0
712,2022-04-29 18:00:00,0.8182,0.8184,0.7891,0.7961,32376586.5,2022-04-29 21:59:59.999,26044387.69869,46437.0,14666171.8,11801811.74288,0.0
713,2022-04-29 22:00:00,0.7962,0.81,0.7952,0.8048,18339421.6,2022-04-30 01:59:59.999,14738843.41753,23263.0,9374757.9,7533730.20374,0.0
714,2022-04-30 02:00:00,0.805,0.8138,0.8029,0.8078,18685687.7,2022-04-30 05:59:59.999,15120066.60445,21934.0,10018267.7,8106954.11238,0.0
715,2022-04-30 06:00:00,0.8078,0.8179,0.8061,0.8143,11331399.3,2022-04-30 09:59:59.999,9219197.17926,17692.0,5408360.7,4398793.80763,0.0
716,2022-04-30 10:00:00,0.8142,0.8172,0.8042,0.8052,11992848.4,2022-04-30 13:59:59.999,9713367.48896,18019.0,5822691.6,4715854.62435,0.0
717,2022-04-30 14:00:00,0.8052,0.8107,0.7841,0.7939,19242092.2,2022-04-30 17:59:59.999,15342914.22519,31560.0,9517584.6,7591002.58866,0.0
718,2022-04-30 18:00:00,0.7939,0.7974,0.7781,0.7885,20437041.6,2022-04-30 21:59:59.999,16060746.20097,31673.0,10312360.8,8101661.82166,0.0
719,2022-04-30 22:00:00,0.7884,0.7884,0.7351,0.7556,65675092.14,2022-05-01 01:59:59.999,49834340.04154,88159.0,29615609.6,22478378.48118,0.0
720,2022-05-01 02:00:00,0.7555,0.7759,0.7451,0.764,41437310.6,2022-05-01 05:59:59.999,31514808.73306,63803.0,19734782.3,15015893.16391,0.0
721,2022-05-01 06:00:00,0.7641,0.7783,0.7612,0.7675,18951069.4,2022-05-01 09:59:59.999,14584511.51767,27968.0,9038982.9,6950513.78624,0.0
722,2022-05-01 10:00:00,0.7675,0.7768,0.7672,0.7703,10307609.2,2022-05-01 13:59:59.999,7962916.45655,18269.0,5007960.4,3868026.42743,0.0
723,2022-05-01 14:00:00,0.7703,0.7927,0.7666,0.7908,16790140.3,2022-05-01 17:59:59.999,13054959.42593,28172.0,8676234.9,6746537.26776,0.0
724,2022-05-01 18:00:00,0.791,0.8002,0.7681,0.7706,24208161.9,2022-05-01 21:59:59.999,19041987.91066,36387.0,11477400.1,9027235.18196,0.0
725,2022-05-01 22:00:00,0.7706,0.7933,0.7684,0.7895,26098935.9,2022-05-02 01:59:59.999,20423497.49623,32749.0,12814736.8,10024868.38,0.0
726,2022-05-02 02:00:00,0.7894,0.7968,0.7796,0.7838,18262423.3,2022-05-02 05:59:59.999,14421949.70909,28443.0,9085750.6,7176350.13072,0.0
727,2022-05-02 06:00:00,0.7838,0.7964,0.7816,0.7876,15580269.2,2022-05-02 09:59:59.999,12299495.79888,22271.0,7799220.2,6155869.38617,0.0
728,2022-05-02 10:00:00,0.7878,0.7922,0.7695,0.7716,17793343.9,2022-05-02 13:59:59.999,13878913.20361,29077.0,8982971.4,7005614.50571,0.0
729,2022-05-02 14:00:00,0.7716,0.7862,0.7676,0.7759,39512918.2,2022-05-02 17:59:59.999,30748982.54751,59063.0,20037774.1,15592415.09311,0.0
730,2022-05-02 18:00:00,0.776,0.7799,0.7636,0.7777,21636263.3,2022-05-02 21:59:59.999,16722001.55356,31245.0,11009629.9,8510640.74117,0.0
731,2022-05-02 22:00:00,0.7776,0.7917,0.7735,0.7809,16121798.9,2022-05-03 01:59:59.999,12616081.56166,21764.0,7741622.4,6059204.20479,0.0
732,2022-05-03 02:00:00,0.7808,0.7922,0.7754,0.7889,15686024.7,2022-05-03 05:59:59.999,12286756.24207,23176.0,8263758.8,6472625.48359,0.0
733,2022-05-03 06:00:00,0.7889,0.7947,0.7831,0.7859,10712372.1,2022-05-03 09:59:59.999,8448709.0427,18032.0,5339406.2,4210954.43407,0.0
734,2022-05-03 10:00:00,0.786,0.7994,0.7824,0.797,12354186.5,2022-05-03 13:59:59.999,9746624.52959,19530.0,5848483.9,4614871.25952,0.0
735,2022-05-03 14:00:00,0.797,0.7981,0.7855,0.7905,20193927.6,2022-05-03 17:59:59.999,15985570.61804,30561.0,9529644.4,7544036.69482,0.0
736,2022-05-03 18:00:00,0.7905,0.7923,0.7607,0.7634,23740362.1,2022-05-03 21:59:59.999,18386312.06354,34167.0,11303480.4,8752140.42672,0.0
737,2022-05-03 22:00:00,0.7637,0.7762,0.7605,0.7711,13742849.5,2022-05-04 01:59:59.999,10556155.38768,19452.0,7640405.7,5869139.85817,0.0
738,2022-05-04 02:00:00,0.7712,0.7828,0.7677,0.7807,15286478.1,2022-05-04 05:59:59.999,11872702.32016,19629.0,8298668.4,6444436.71965,0.0
739,2022-05-04 06:00:00,0.7808,0.7937,0.7761,0.7925,19016939.2,2022-05-04 09:59:59.999,14887391.208,23997.0,9914460.5,7761233.29491,0.0
