,OpenTime,SOL-USD_Open,SOL-USD_High,SOL-USD_Low,SOL-USD_Close,SOL-USD_volume,CloseTime,SOL-QuoteAssetVolume,SOL-NumberOfTrades,SOL-TBBAV,SOL-TBQAV,SOL-ignore
170,2022-06-20 02:00:00,34.19,36.9,31.73,35.24,8218146.8,2022-06-21 01:59:59.999,281820809.8979,564975.0,4105638.47,140943448.8575,0.0
171,2022-06-21 02:00:00,35.25,39.19,34.2,36.42,7429098.76,2022-06-22 01:59:59.999,275003273.0888,524268.0,3705269.01,137254055.6303,0.0
172,2022-06-22 02:00:00,36.42,36.87,33.65,34.12,6494707.01,2022-06-23 01:59:59.999,227729988.5166,407107.0,3259381.95,114343205.9208,0.0
173,2022-06-23 02:00:00,34.13,38.65,33.91,38.15,7002610.45,2022-06-24 01:59:59.999,257121431.1557,443012.0,3602472.49,132276229.5538,0.0
174,2022-06-24 02:00:00,38.15,42.92,37.67,41.91,6583046.23,2022-06-25 01:59:59.999,263461013.4666,463015.0,3266628.64,130693448.5864,0.0
175,2022-06-25 02:00:00,41.91,42.64,39.73,42.22,4294211.07,2022-06-26 01:59:59.999,177460350.6068,334804.0,2090890.07,86415136.3452,0.0
176,2022-06-26 02:00:00,42.22,42.49,39.14,39.39,4024143.84,2022-06-27 01:59:59.999,164663443.9117,308030.0,1885381.29,77188468.5997,0.0
177,2022-06-27 02:00:00,39.39,41.25,37.9,38.52,4172937.4,2022-06-28 01:59:59.999,164427982.2266,289594.0,2035849.08,80247519.6567,0.0
178,2022-06-28 02:00:00,38.5,39.9,35.02,35.35,5581335.85,2022-06-29 01:59:59.999,209748465.2987,361164.0,2750704.2,103481792.1872,0.0
179,2022-06-29 02:00:00,35.34,36.12,33.1,34.05,5755278.44,2022-06-30 01:59:59.999,199587272.3007,362853.0,2854587.08,99023547.0242,0.0
180,2022-06-30 02:00:00,34.06,34.2,30.92,33.76,5337105.46,2022-07-01 01:59:59.999,171919474.3534,344452.0,2679028.5,86322445.5432,0.0
181,2022-07-01 02:00:00,33.76,35.4,31.82,32.84,6155756.76,2022-07-02 01:59:59.999,204979216.4937,368256.0,2978243.67,99231819.3172,0.0
182,2022-07-02 02:00:00,32.85,34.14,31.87,33.36,2740500.19,2022-07-03 01:59:59.999,90108872.2628,183520.0,1360450.68,44764081.7036,0.0
183,2022-07-03 02:00:00,33.36,33.77,32.14,33.39,2394572.39,2022-07-04 01:59:59.999,78904888.1308,154731.0,1189039.63,39209139.2784,0.0
184,2022-07-04 02:00:00,33.4,36.94,32.45,36.71,4064615.13,2022-07-05 01:59:59.999,140036013.5678,246563.0,2059932.84,70983921.0215,0.0
185,2022-07-05 02:00:00,36.71,36.99,33.03,35.4,6098472.04,2022-07-06 01:59:59.999,213296068.6633,352757.0,2941943.03,102867920.287,0.0
186,2022-07-06 02:00:00,35.41,37.65,34.8,37.04,5298552.9,2022-07-07 01:59:59.999,190911989.1768,333851.0,2579302.86,93001746.0564,0.0
187,2022-07-07 02:00:00,37.04,39.29,36.39,38.46,4091777.28,2022-07-08 01:59:59.999,154787628.7583,262606.0,2020439.66,76457135.8246,0.0
188,2022-07-08 02:00:00,38.46,39.72,36.46,38.12,5277992.76,2022-07-09 01:59:59.999,200786736.7789,354548.0,2745120.4,104521147.0954,0.0
189,2022-07-09 02:00:00,38.12,38.95,37.77,38.06,2088073.86,2022-07-10 01:59:59.999,80090467.8886,145253.0,1033158.37,39643187.0352,0.0
190,2022-07-10 02:00:00,38.06,38.14,36.26,36.71,2181587.6,2022-07-11 01:59:59.999,80772185.7284,148125.0,1082289.56,40063939.7126,0.0
191,2022-07-11 02:00:00,36.71,36.73,33.24,33.42,2927967.37,2022-07-12 01:59:59.999,102666563.3043,204049.0,1387777.29,48699082.0445,0.0
192,2022-07-12 02:00:00,33.42,34.61,32.6,32.68,3202970.4,2022-07-13 01:59:59.999,107886665.716,204957.0,1596769.5,53809820.5119,0.0
193,2022-07-13 02:00:00,32.69,35.08,31.82,34.94,4798032.13,2022-07-14 01:59:59.999,159907054.0099,275893.0,2380869.71,79382021.2595,0.0
194,2022-07-14 02:00:00,34.94,37.31,33.58,37.15,5214767.02,2022-07-15 01:59:59.999,183611446.5667,275359.0,2663220.3,93813233.0855,0.0
195,2022-07-15 02:00:00,37.14,39.1,36.49,37.36,4440629.04,2022-07-16 01:59:59.999,167467008.2313,281361.0,2166717.26,81763464.196,0.0
196,2022-07-16 02:00:00,37.36,40.41,36.35,39.58,3945225.2,2022-07-17 01:59:59.999,152184601.3786,259342.0,2010017.92,77636093.4432,0.0
197,2022-07-17 02:00:00,39.59,41.09,38.29,38.62,3795951.41,2022-07-18 01:59:59.999,150590859.7178,253441.0,1952168.69,77493203.1389,0.0
198,2022-07-18 02:00:00,38.61,44.07,38.55,43.52,6300282.95,2022-07-19 01:59:59.999,261136738.344,446880.0,3226523.54,133789592.6976,0.0
199,2022-07-19 02:00:00,43.52,47.36,42.54,44.87,7876651.82,2022-07-20 01:59:59.999,355431156.7672,674599.0,3975229.96,179362547.5782,0.0
200,2022-07-20 02:00:00,44.87,46.3,41.24,42.04,6380441.74,2022-07-21 01:59:59.999,282469604.681,477417.0,3162290.15,140148406.1786,0.0
201,2022-07-21 02:00:00,42.03,44.24,39.64,43.11,6134099.29,2022-07-22 01:59:59.999,256606729.2511,428346.0,3109667.2,130164754.9132,0.0
202,2022-07-22 02:00:00,43.1,44.33,40.03,40.54,4495729.55,2022-07-23 01:59:59.999,190642884.6141,328365.0,2210134.82,93787089.3167,0.0
203,2022-07-23 02:00:00,40.54,41.91,38.6,39.97,3421971.49,2022-07-24 01:59:59.999,137541597.5661,249647.0,1661145.37,66809047.752,0.0
204,2022-07-24 02:00:00,39.97,42.1,39.47,40.93,3327219.47,2022-07-25 01:59:59.999,135780064.9887,227835.0,1682849.04,68687367.9574,0.0
205,2022-07-25 02:00:00,40.93,41.09,36.56,36.65,4237919.99,2022-07-26 01:59:59.999,163307551.8679,308984.0,2041957.85,78707760.6066,0.0
206,2022-07-26 02:00:00,36.66,36.84,34.67,36.25,4496178.57,2022-07-27 01:59:59.999,160614557.475,324317.0,2166360.25,77380053.8908,0.0
207,2022-07-27 02:00:00,36.26,40.55,35.68,40.23,5860676.17,2022-07-28 01:59:59.999,223453249.4009,388367.0,3107731.01,118583598.2902,0.0
208,2022-07-28 02:00:00,40.23,44.15,39.03,42.91,6754342.15,2022-07-29 01:59:59.999,276873228.499,450997.0,3459303.0,141823091.5528,0.0
209,2022-07-29 02:00:00,42.92,44.42,41.13,41.91,4949319.15,2022-07-30 01:59:59.999,210837990.9007,385431.0,2378964.72,101337392.4563,0.0
210,2022-07-30 02:00:00,41.92,46.65,41.41,43.84,5388479.3,2022-07-31 01:59:59.999,237288804.5691,403313.0,2643134.79,116261528.9747,0.0
211,2022-07-31 02:00:00,43.84,45.21,42.22,42.35,3287571.37,2022-08-01 01:59:59.999,143781304.3512,264416.0,1636293.21,71611451.8176,0.0
212,2022-08-01 02:00:00,42.34,43.26,40.57,41.65,3302835.44,2022-08-02 01:59:59.999,139083404.4631,238614.0,1631574.65,68745604.6255,0.0
213,2022-08-02 02:00:00,41.65,42.45,39.5,39.79,3598240.96,2022-08-03 01:59:59.999,147271230.043,283917.0,1802559.69,73850160.9741,0.0
214,2022-08-03 02:00:00,39.78,40.99,37.43,38.54,8391441.54,2022-08-04 01:59:59.999,328867086.3493,566505.0,4203507.52,164695440.1467,0.0
215,2022-08-04 02:00:00,38.54,39.85,37.96,38.83,4151096.9,2022-08-05 01:59:59.999,161519760.4173,260009.0,2092883.9,81436188.3987,0.0
216,2022-08-05 02:00:00,38.83,41.33,38.71,40.55,3510687.91,2022-08-06 01:59:59.999,140932183.6564,264360.0,1802582.66,72360194.2933,0.0
217,2022-08-06 02:00:00,40.55,40.89,39.85,40.07,1600652.0,2022-08-07 01:59:59.999,64746156.3028,128622.0,778857.28,31514352.4143,0.0
218,2022-08-07 02:00:00,40.07,41.57,39.21,40.6,1745897.7,2022-08-08 01:59:59.999,70500121.0893,135772.0,909272.46,36731121.9977,0.0
219,2022-08-08 02:00:00,40.6,43.71,40.55,42.18,3823749.6,2022-08-09 01:59:59.999,162376505.9103,258577.0,1928977.54,81888459.7309,0.0
220,2022-08-09 02:00:00,42.17,42.76,39.73,40.33,2832475.74,2022-08-10 01:59:59.999,116602997.6823,205619.0,1405355.85,57855480.7876,0.0
221,2022-08-10 02:00:00,40.34,42.87,39.15,42.47,4467794.94,2022-08-11 01:59:59.999,183638736.4122,302235.0,2284159.93,93873999.7168,0.0
222,2022-08-11 02:00:00,42.47,45.32,42.34,42.77,5808859.44,2022-08-12 01:59:59.999,255477156.2086,383537.0,2966785.15,130522739.4763,0.0
223,2022-08-12 02:00:00,42.78,45.49,42.12,45.48,3376989.68,2022-08-13 01:59:59.999,147076807.7503,236989.0,1719528.02,74994857.8106,0.0
224,2022-08-13 02:00:00,45.49,48.38,45.27,46.6,4706648.94,2022-08-14 01:59:59.999,221163601.1316,385375.0,2405867.97,112996645.0383,0.0
225,2022-08-14 02:00:00,46.59,48.06,44.46,44.87,3476179.16,2022-08-15 01:59:59.999,160581257.1123,283531.0,1628593.98,75308992.4382,0.0
226,2022-08-15 02:00:00,44.86,47.24,42.75,43.72,4145114.74,2022-08-16 01:59:59.999,184631369.5405,309527.0,2061754.33,91908185.5865,0.0
227,2022-08-16 02:00:00,43.72,44.31,42.53,43.08,3604735.73,2022-08-17 01:59:59.999,156167066.4442,238186.0,1812847.47,78561415.0315,0.0
228,2022-08-17 02:00:00,43.08,44.75,40.18,40.54,4207333.0,2022-08-18 01:59:59.999,177306555.0919,318727.0,2041141.96,86047873.212,0.0
229,2022-08-18 02:00:00,40.54,41.67,39.31,39.52,2839363.98,2022-08-19 01:59:59.999,115649126.7058,214606.0,1415150.6,57675826.7554,0.0
230,2022-08-19 02:00:00,39.51,39.59,35.25,35.81,6209609.03,2022-08-20 01:59:59.999,229665906.5356,433183.0,3075009.83,113741183.6371,0.0
231,2022-08-20 02:00:00,35.82,37.27,34.21,35.28,3873077.48,2022-08-21 01:59:59.999,139348419.6454,249750.0,1967510.71,70766770.2209,0.0
232,2022-08-21 02:00:00,35.28,37.09,34.51,36.47,3184917.72,2022-08-22 01:59:59.999,114371070.7415,198816.0,1616504.18,58063237.2735,0.0
233,2022-08-22 02:00:00,36.48,36.56,33.73,35.41,3740448.14,2022-08-23 01:59:59.999,130553965.0561,258622.0,1897703.05,66237194.853,0.0
234,2022-08-23 02:00:00,35.42,36.11,34.24,35.68,2736678.36,2022-08-24 01:59:59.999,96791702.1244,193865.0,1366758.94,48343159.6856,0.0
235,2022-08-24 02:00:00,35.69,36.4,34.31,34.89,2588768.41,2022-08-25 01:59:59.999,91505106.8965,181718.0,1274553.09,45042069.5648,0.0
236,2022-08-25 02:00:00,34.9,36.49,34.87,35.27,2472099.5,2022-08-26 01:59:59.999,88431667.9552,162625.0,1221186.6,43687922.9933,0.0
237,2022-08-26 02:00:00,35.26,35.79,31.36,31.72,5268727.97,2022-08-27 01:59:59.999,178600552.0664,318521.0,2592740.53,87974523.1886,0.0
238,2022-08-27 02:00:00,31.72,32.25,30.86,31.53,3025394.15,2022-08-28 01:59:59.999,95536331.7927,193663.0,1516165.49,47883309.7678,0.0
239,2022-08-28 02:00:00,31.53,32.21,30.19,30.44,2245087.33,2022-08-29 01:59:59.999,70747826.5421,145442.0,1093280.93,34469515.0075,0.0
240,2022-08-29 02:00:00,30.43,32.64,30.0,32.42,3758900.71,2022-08-30 01:59:59.999,117286548.9862,219480.0,1949650.28,60828606.183,0.0
241,2022-08-30 02:00:00,32.42,33.16,30.64,31.47,3466845.37,2022-08-31 01:59:59.999,110580073.7036,216107.0,1698099.28,54201251.9078,0.0
242,2022-08-31 02:00:00,31.47,32.95,31.18,31.5,2705795.29,2022-09-01 01:59:59.999,87063572.749,194947.0,1348280.23,43397636.1365,0.0
243,2022-09-01 02:00:00,31.49,31.79,30.44,31.61,2304167.56,2022-09-02 01:59:59.999,71765182.3355,154540.0,1151920.81,35900280.7666,0.0
244,2022-09-02 02:00:00,31.61,32.38,30.76,31.23,2327194.21,2022-09-03 01:59:59.999,73632569.0037,145103.0,1159973.87,36716622.4282,0.0
245,2022-09-03 02:00:00,31.23,31.29,30.8,31.12,773414.2,2022-09-04 01:59:59.999,24037613.0527,56763.0,382336.82,11885333.7772,0.0
246,2022-09-04 02:00:00,31.11,32.2,31.02,32.16,1302960.75,2022-09-05 01:59:59.999,41253531.369,87195.0,653632.51,20700972.4959,0.0
247,2022-09-05 02:00:00,32.17,32.5,31.15,32.18,1545295.72,2022-09-06 01:59:59.999,49170515.5549,104195.0,793522.1,25251158.6323,0.0
248,2022-09-06 02:00:00,32.17,33.9,30.44,30.88,4663061.68,2022-09-07 01:59:59.999,150579456.2478,289160.0,2295512.57,74228427.6004,0.0
249,2022-09-07 02:00:00,30.88,32.94,30.31,32.69,2516005.51,2022-09-08 01:59:59.999,79529365.9434,148862.0,1305768.57,41282560.5944,0.0
250,2022-09-08 02:00:00,32.7,33.98,31.97,33.61,3062370.54,2022-09-09 01:59:59.999,100808683.4772,197100.0,1614192.79,53159926.0993,0.0
251,2022-09-09 02:00:00,33.62,35.96,33.59,34.67,3748304.0,2022-09-10 01:59:59.999,131064314.68,248404.0,1948001.54,68071310.1329,0.0
252,2022-09-10 02:00:00,34.68,35.41,34.27,35.03,1977630.96,2022-09-11 01:59:59.999,68775341.7172,128469.0,969917.45,33735344.5741,0.0
253,2022-09-11 02:00:00,35.04,36.0,34.04,34.99,1999936.19,2022-09-12 01:59:59.999,70012318.6021,134812.0,1022964.13,35824478.4707,0.0
254,2022-09-12 02:00:00,34.99,38.39,34.4,37.44,5186842.63,2022-09-13 01:59:59.999,191408166.7532,392300.0,2636363.98,97292767.4227,0.0
255,2022-09-13 02:00:00,37.44,39.01,32.93,33.0,6401715.44,2022-09-14 01:59:59.999,232055941.6584,423841.0,3180721.84,115514440.0028,0.0
256,2022-09-14 02:00:00,33.0,34.35,32.67,34.12,3170484.22,2022-09-15 01:59:59.999,105993547.5424,194025.0,1584068.23,52973284.5216,0.0
257,2022-09-15 02:00:00,34.12,34.84,32.42,33.07,3696318.23,2022-09-16 01:59:59.999,124035458.2519,220136.0,1746314.74,58609274.4033,0.0
258,2022-09-16 02:00:00,33.08,33.26,31.5,32.25,2180222.56,2022-09-17 01:59:59.999,70677122.3721,138674.0,1104804.76,35806309.2677,0.0
259,2022-09-17 02:00:00,32.25,33.89,32.23,33.68,1414903.11,2022-09-18 01:59:59.999,46775450.87,86672.0,773519.11,25578000.7844,0.0
260,2022-09-18 02:00:00,33.69,33.99,30.86,31.1,2299068.39,2022-09-19 01:59:59.999,74834816.7651,147594.0,1114273.08,36298625.8123,0.0
261,2022-09-19 02:00:00,31.1,33.08,30.5,32.62,3503472.34,2022-09-20 01:59:59.999,110989466.1614,214301.0,1742105.28,55209809.0601,0.0
262,2022-09-20 02:00:00,32.63,32.88,31.29,31.41,2558791.65,2022-09-21 01:59:59.999,82122176.3544,154602.0,1241272.53,39854286.1826,0.0
263,2022-09-21 02:00:00,31.42,33.48,30.01,30.65,4545539.08,2022-09-22 01:59:59.999,144523070.5697,276197.0,2245315.99,71477383.5204,0.0
264,2022-09-22 02:00:00,30.65,32.87,30.59,32.43,2975325.9,2022-09-23 01:59:59.999,94798520.6756,163673.0,1515627.02,48289761.6676,0.0
265,2022-09-23 02:00:00,32.43,33.98,31.2,33.66,3481076.73,2022-09-24 01:59:59.999,112813259.8629,209616.0,1785166.26,57862265.0439,0.0
266,2022-09-24 02:00:00,33.67,34.79,33.14,33.38,3102314.35,2022-09-25 01:59:59.999,105295309.9683,207926.0,1584561.77,53805424.6611,0.0
267,2022-09-25 02:00:00,33.39,34.05,31.87,32.34,1838509.33,2022-09-26 01:59:59.999,60952435.2227,125301.0,886269.42,29392799.3949,0.0
268,2022-09-26 02:00:00,32.33,33.95,31.87,33.88,3284142.93,2022-09-27 01:59:59.999,108235930.2297,194936.0,1627673.68,53675489.0475,0.0
269,2022-09-27 02:00:00,33.89,35.41,32.08,32.69,4411114.63,2022-09-28 01:59:59.999,149901959.8887,260817.0,2193260.98,74561247.5136,0.0
270,2022-09-28 02:00:00,32.68,33.81,31.65,33.22,3091106.5,2022-09-29 01:59:59.999,101111027.1956,177327.0,1510131.44,49426408.0673,0.0
271,2022-09-29 02:00:00,33.23,34.42,32.65,33.93,2735381.21,2022-09-30 01:59:59.999,92013851.0166,189694.0,1382524.2,46524281.9476,0.0
272,2022-09-30 02:00:00,33.94,35.22,32.62,33.25,4264290.42,2022-10-01 01:59:59.999,145450985.037,228264.0,2083144.42,71053820.5072,0.0
273,2022-10-01 02:00:00,33.25,33.25,32.34,32.44,1458835.24,2022-10-02 01:59:59.999,47925215.8558,93100.0,672020.56,22081195.8835,0.0
274,2022-10-02 02:00:00,32.44,33.0,31.9,32.06,1472849.24,2022-10-03 01:59:59.999,47873022.1239,93186.0,696038.0,22631700.7159,0.0
275,2022-10-03 02:00:00,32.06,33.27,31.73,32.89,1890470.2,2022-10-04 01:59:59.999,61796987.1633,111007.0,924911.63,30242524.2506,0.0
276,2022-10-04 02:00:00,32.9,34.4,32.84,34.09,1949740.88,2022-10-05 01:59:59.999,65903648.5851,116520.0,998097.48,33735297.2827,0.0
277,2022-10-05 02:00:00,34.1,34.37,33.18,34.04,1777550.81,2022-10-06 01:59:59.999,60090464.2879,109550.0,864659.9,29240133.4387,0.0
278,2022-10-06 02:00:00,34.04,34.5,33.23,33.36,1799751.22,2022-10-07 01:59:59.999,61090995.6879,105214.0,880246.36,29890706.4531,0.0
279,2022-10-07 02:00:00,33.35,33.76,32.43,32.98,1963117.82,2022-10-08 01:59:59.999,64927457.4639,106563.0,993148.84,32864313.0009,0.0
280,2022-10-08 02:00:00,32.98,33.08,32.35,32.58,785559.59,2022-10-09 01:59:59.999,25764335.1662,49592.0,383001.84,12564569.1155,0.0
281,2022-10-09 02:00:00,32.57,33.14,32.44,32.92,883235.74,2022-10-10 01:59:59.999,28997559.5829,58651.0,451824.51,14834304.1363,0.0
282,2022-10-10 02:00:00,32.92,33.46,31.88,31.96,1554680.4,2022-10-11 01:59:59.999,50718925.4625,101777.0,719478.65,23492227.134,0.0
283,2022-10-11 02:00:00,31.95,31.96,30.42,30.8,1923666.97,2022-10-12 01:59:59.999,60351311.8529,118251.0,916343.83,28762874.8538,0.0
284,2022-10-12 02:00:00,30.8,31.55,30.67,31.16,1048211.96,2022-10-13 01:59:59.999,32646321.7327,73092.0,527110.92,16420566.4349,0.0
285,2022-10-13 02:00:00,31.15,31.21,27.87,30.49,4402648.71,2022-10-14 01:59:59.999,129678785.4251,274408.0,2166820.71,63809689.7479,0.0
286,2022-10-14 02:00:00,30.48,31.98,29.62,30.0,2384103.67,2022-10-15 01:59:59.999,73979072.9324,140749.0,1165131.37,36165687.8788,0.0
287,2022-10-15 02:00:00,30.0,30.2,29.42,29.59,1009243.59,2022-10-16 01:59:59.999,30157685.2855,61858.0,499666.23,14936620.3108,0.0
288,2022-10-16 02:00:00,29.59,30.53,29.56,30.17,934949.4,2022-10-17 01:59:59.999,28064981.6304,59358.0,505982.05,15192840.5583,0.0
289,2022-10-17 02:00:00,30.16,31.29,29.84,31.21,1694429.96,2022-10-18 01:59:59.999,51999174.8099,100248.0,843993.88,25911384.9202,0.0
290,2022-10-18 02:00:00,31.22,31.48,29.73,30.15,1966281.14,2022-10-19 01:59:59.999,60139490.4005,101641.0,955141.94,29219861.0528,0.0
291,2022-10-19 02:00:00,30.14,30.26,28.61,28.86,1713727.76,2022-10-20 01:59:59.999,50923897.9696,92584.0,832481.4,24752558.77,0.0
292,2022-10-20 02:00:00,28.86,29.47,27.98,28.01,2379315.87,2022-10-21 01:59:59.999,68526396.5981,115990.0,1184807.72,34145188.5936,0.0
293,2022-10-21 02:00:00,28.01,28.28,26.84,28.1,3208878.96,2022-10-22 01:59:59.999,88781181.5634,151689.0,1586652.66,43920617.9781,0.0
294,2022-10-22 02:00:00,28.1,28.22,27.48,28.01,1333382.63,2022-10-23 01:59:59.999,37199974.65,63573.0,669201.15,18677360.8867,0.0
295,2022-10-23 02:00:00,28.01,29.44,27.73,29.28,2150824.0,2022-10-24 01:59:59.999,61344404.57,109242.0,1093493.0,31234501.214,0.0
296,2022-10-24 02:00:00,29.28,29.5,28.16,28.3,2525864.52,2022-10-25 01:59:59.999,72407568.2489,109684.0,1210060.14,34677606.5318,0.0
297,2022-10-25 02:00:00,28.31,32.31,28.05,30.86,4389638.87,2022-10-26 01:59:59.999,133430123.8296,242605.0,2372186.5,72016320.2862,0.0
298,2022-10-26 02:00:00,30.87,32.17,30.63,31.29,3909684.74,2022-10-27 01:59:59.999,122340982.6768,192811.0,2040428.38,63865254.7303,0.0
299,2022-10-27 02:00:00,31.29,32.36,30.41,30.58,3608322.35,2022-10-28 01:59:59.999,113361840.8967,196068.0,1793904.03,56415784.914,0.0
300,2022-10-28 02:00:00,30.6,32.54,30.11,32.07,3017472.57,2022-10-29 01:59:59.999,94457060.5072,175075.0,1594836.04,49974933.2697,0.0
301,2022-10-29 02:00:00,32.06,33.84,31.85,32.87,3316674.09,2022-10-30 01:59:59.999,109586845.3865,199836.0,1744031.92,57619899.0533,0.0
302,2022-10-30 02:00:00,32.87,33.54,31.93,32.94,1962511.76,2022-10-31 00:59:59.999,64151562.7928,130251.0,983962.25,32183985.5978,0.0
303,2022-10-31 01:00:00,32.93,34.39,32.2,32.56,3082485.07,2022-11-01 00:59:59.999,102302329.1078,217549.0,1558058.39,51751042.9176,0.0
304,2022-11-01 01:00:00,32.57,33.39,32.15,32.2,2015730.52,2022-11-02 00:59:59.999,65891304.4398,120950.0,966622.11,31607446.8828,0.0
305,2022-11-02 01:00:00,32.2,32.95,30.24,30.8,3423829.13,2022-11-03 00:59:59.999,107898622.3516,222708.0,1636780.59,51661040.524,0.0
306,2022-11-03 01:00:00,30.81,32.25,30.61,30.85,2302866.46,2022-11-04 00:59:59.999,72414161.3203,140610.0,1195255.56,37587596.656,0.0
307,2022-11-04 01:00:00,30.86,34.2,30.66,33.74,4106770.6,2022-11-05 00:59:59.999,134935951.6667,257544.0,2161905.66,71073845.7571,0.0
308,2022-11-05 01:00:00,33.73,38.79,33.66,36.9,7466083.52,2022-11-06 00:59:59.999,272433712.0872,523661.0,3799493.34,138500166.4288,0.0
309,2022-11-06 01:00:00,36.9,37.06,32.31,32.62,4722074.05,2022-11-07 00:59:59.999,164782709.5099,323910.0,2251526.61,78743892.9296,0.0
310,2022-11-07 01:00:00,32.61,33.13,28.0,29.62,9810937.64,2022-11-08 00:59:59.999,308389485.1667,563325.0,4541818.13,142984954.2906,0.0
311,2022-11-08 01:00:00,29.62,31.72,19.8,24.38,28156844.019,2022-11-09 00:59:59.999,745105277.800207,1899661.0,13705974.967,362492727.92945,0.0
312,2022-11-09 01:00:00,24.38,24.38,12.37,14.08,34965021.076,2022-11-10 00:59:59.999,604959490.742503,2408465.0,17084721.084,295279080.24413,0.0
313,2022-11-10 01:00:00,14.08,18.87,13.14,17.66,31278279.25,2022-11-11 00:59:59.999,494275918.8863,1907480.0,15939793.48,252133227.0316,0.0
314,2022-11-11 01:00:00,17.65,18.31,15.1,16.45,16952323.15,2022-11-12 00:59:59.999,283397692.0683,937752.0,8827977.71,147568132.1606,0.0
315,2022-11-12 01:00:00,16.46,16.53,14.47,14.58,6958266.14,2022-11-13 00:59:59.999,106603740.9743,352695.0,3257717.53,49876149.3438,0.0
316,2022-11-13 01:00:00,14.58,14.74,13.02,13.18,7632404.82,2022-11-14 00:59:59.999,106360669.2869,376380.0,3762991.62,52477795.0732,0.0
317,2022-11-14 01:00:00,13.18,15.01,12.07,14.0,12412181.95,2022-11-15 00:59:59.999,171237609.7191,591758.0,6262002.08,86577144.4824,0.0
318,2022-11-15 01:00:00,14.0,15.1,13.82,14.32,7666656.34,2022-11-16 00:59:59.999,110580868.7186,337257.0,3952908.49,57018114.7175,0.0
319,2022-11-16 01:00:00,14.32,14.64,13.64,14.27,4117412.48,2022-11-17 00:59:59.999,58349495.4387,191387.0,1991644.14,28223368.6814,0.0
320,2022-11-17 01:00:00,14.27,14.5,12.93,13.65,6589277.99,2022-11-18 00:59:59.999,90166530.5767,282425.0,3107501.81,42540237.7563,0.0
321,2022-11-18 01:00:00,13.65,13.89,13.0,13.27,2949495.18,2022-11-19 00:59:59.999,39653187.5079,138052.0,1463846.4,19675093.9096,0.0
322,2022-11-19 01:00:00,13.28,13.28,12.58,12.84,2920148.22,2022-11-20 00:59:59.999,37459974.3927,113305.0,1440954.67,18483800.5249,0.0
323,2022-11-20 01:00:00,12.84,13.58,12.1,12.27,4790066.03,2022-11-21 00:59:59.999,61291532.9701,177887.0,2254834.24,28911714.1009,0.0
324,2022-11-21 01:00:00,12.26,12.29,11.27,11.83,4921177.259,2022-11-22 00:59:59.999,58064656.239262,209806.0,2339861.33,27606863.9681,0.0
325,2022-11-22 01:00:00,11.83,12.5,10.94,12.44,5495351.55,2022-11-23 00:59:59.999,64284791.2958,200003.0,2780629.72,32573280.923,0.0
326,2022-11-23 01:00:00,12.43,14.5,12.4,14.36,7872882.42,2022-11-24 00:59:59.999,105011604.6065,304412.0,3962407.58,52865287.5512,0.0
327,2022-11-24 01:00:00,14.36,14.96,13.84,14.59,4725295.69,2022-11-25 00:59:59.999,68013704.6707,204547.0,2364160.57,34036653.9139,0.0
328,2022-11-25 01:00:00,14.6,14.61,13.91,14.03,2819515.28,2022-11-26 00:59:59.999,39918747.0179,118289.0,1248811.02,17690660.4371,0.0
329,2022-11-26 01:00:00,14.03,14.98,13.97,14.17,2911827.78,2022-11-27 00:59:59.999,42001304.9539,126762.0,1459908.28,21078616.7117,0.0
330,2022-11-27 01:00:00,14.17,14.45,14.05,14.12,2063327.08,2022-11-28 00:59:59.999,29472967.3289,81599.0,983336.3,14054435.0508,0.0
331,2022-11-28 01:00:00,14.11,14.17,12.78,13.32,4718682.44,2022-11-29 00:59:59.999,63044912.9796,186525.0,2218459.92,29605695.7701,0.0
332,2022-11-29 01:00:00,13.33,13.96,13.14,13.34,2605636.41,2022-11-30 00:59:59.999,35266841.3659,109799.0,1292599.02,17496338.0806,0.0
333,2022-11-30 01:00:00,13.35,14.32,13.21,14.16,3599962.88,2022-12-01 00:59:59.999,49268922.7456,141333.0,1729956.48,23707377.633,0.0
334,2022-12-01 01:00:00,14.17,14.19,13.4,13.51,2567835.92,2022-12-02 00:59:59.999,35283701.8709,102314.0,1175692.41,16157522.896,0.0
335,2022-12-02 01:00:00,13.51,13.84,13.33,13.71,2865008.71,2022-12-03 00:59:59.999,38880254.2555,104197.0,1343111.22,18234708.6782,0.0
336,2022-12-03 01:00:00,13.71,13.77,13.2,13.29,1958859.38,2022-12-04 00:59:59.999,26510419.9808,65671.0,904596.17,12253443.4963,0.0
337,2022-12-04 01:00:00,13.29,13.75,13.27,13.71,1778118.75,2022-12-05 00:59:59.999,24011576.8554,65320.0,826512.81,11164704.8243,0.0
338,2022-12-05 01:00:00,13.71,14.17,13.58,13.82,3962489.89,2022-12-06 00:59:59.999,55137018.0152,124321.0,1951925.69,27165596.0676,0.0
339,2022-12-06 01:00:00,13.82,14.38,13.81,14.3,3280084.71,2022-12-07 00:59:59.999,46177390.4947,101962.0,1671763.55,23555981.6823,0.0
340,2022-12-07 01:00:00,14.3,14.34,13.39,13.49,2647330.66,2022-12-08 00:59:59.999,36316567.7892,83203.0,1187974.2,16297933.5121,0.0
341,2022-12-08 01:00:00,13.49,13.77,13.27,13.69,2218371.02,2022-12-09 00:59:59.999,29973338.0257,71886.0,992557.95,13416471.6885,0.0
