,OpenTime,TRX-USD_Open,TRX-USD_High,TRX-USD_Low,TRX-USD_Close,TRX-USD_volume,CloseTime,TRX-QuoteAssetVolume,TRX-NumberOfTrades,TRX-TBBAV,TRX-TBQAV,TRX-ignore
83,2022-03-25 01:00:00,0.06564,0.06664,0.06385,0.06437,1467402618.8,2022-03-26 00:59:59.999,96070500.891397,196041.0,743063741.2,48656962.892625,0.0
84,2022-03-26 01:00:00,0.06436,0.06639,0.06381,0.06632,1699386263.4,2022-03-27 00:59:59.999,110054719.672604,182754.0,878687741.6,56909622.901691,0.0
85,2022-03-27 01:00:00,0.06631,0.06956,0.06583,0.06899,2083247985.4,2022-03-28 01:59:59.999,140685564.803535,267032.0,1085280852.4,73296716.263412,0.0
86,2022-03-28 02:00:00,0.06899,0.07197,0.06851,0.0691,1856463228.4,2022-03-29 01:59:59.999,130603057.830817,270496.0,963145251.4,67764364.553725,0.0
87,2022-03-29 02:00:00,0.06912,0.07248,0.06832,0.06936,1453951645.5,2022-03-30 01:59:59.999,102801218.775881,232870.0,741410880.2,52434922.400176,0.0
88,2022-03-30 02:00:00,0.06937,0.07444,0.06745,0.07334,2557063068.7,2022-03-31 01:59:59.999,183066547.59187,380823.0,1315852680.2,94210868.655817,0.0
89,2022-03-31 02:00:00,0.07334,0.07956,0.07325,0.07388,3186223698.7,2022-04-01 01:59:59.999,241642359.235578,536799.0,1630267760.2,123646593.323702,0.0
90,2022-04-01 02:00:00,0.07388,0.07511,0.0692,0.07494,1612294324.2,2022-04-02 01:59:59.999,117982289.907264,264000.0,822166868.1,60194675.070328,0.0
91,2022-04-02 02:00:00,0.07495,0.07644,0.07279,0.07322,1287534518.5,2022-04-03 01:59:59.999,96460247.037326,211590.0,685479325.3,51399044.651371,0.0
92,2022-04-03 02:00:00,0.07323,0.07371,0.07208,0.07312,783037232.3,2022-04-04 01:59:59.999,57039132.224083,146594.0,427077343.2,31114001.454156,0.0
93,2022-04-04 02:00:00,0.07311,0.07313,0.06881,0.0707,1129118661.6,2022-04-05 01:59:59.999,80169059.757073,184067.0,563069526.9,39985937.51109,0.0
94,2022-04-05 02:00:00,0.0707,0.07181,0.06918,0.06928,1039780864.1,2022-04-06 01:59:59.999,73400546.246722,161259.0,529461897.2,37393339.733841,0.0
95,2022-04-06 02:00:00,0.06928,0.06936,0.06299,0.06308,1452627239.7,2022-04-07 01:59:59.999,95916860.473345,230930.0,684607426.0,45251419.386251,0.0
96,2022-04-07 02:00:00,0.06307,0.06479,0.06264,0.06431,1226144490.6,2022-04-08 01:59:59.999,78231853.424307,170326.0,624863327.0,39876385.424262,0.0
97,2022-04-08 02:00:00,0.0643,0.06521,0.06213,0.06259,1083541914.8,2022-04-09 01:59:59.999,69080422.779371,161335.0,526865629.7,33606755.104759,0.0
98,2022-04-09 02:00:00,0.06259,0.06405,0.06221,0.06394,991389626.2,2022-04-10 01:59:59.999,62568049.850765,144294.0,515350969.2,32529364.458436,0.0
99,2022-04-10 02:00:00,0.06394,0.06429,0.06218,0.06238,920182764.9,2022-04-11 01:59:59.999,58350784.95697,140599.0,458315119.6,29066302.042833,0.0
100,2022-04-11 02:00:00,0.06236,0.06255,0.05774,0.05823,1239891995.1,2022-04-12 01:59:59.999,74405109.365028,182205.0,590548278.6,35445149.689275,0.0
101,2022-04-12 02:00:00,0.05824,0.06042,0.0579,0.05991,1076307124.6,2022-04-13 01:59:59.999,63789330.27562,160682.0,560580807.7,33221770.233081,0.0
102,2022-04-13 02:00:00,0.0599,0.06153,0.05935,0.0615,915244608.8,2022-04-14 01:59:59.999,55319636.727382,141750.0,469481205.0,28383121.059677,0.0
103,2022-04-14 02:00:00,0.0615,0.06216,0.05938,0.06013,1072890655.8,2022-04-15 01:59:59.999,65312604.667691,142243.0,540300518.7,32906976.642288,0.0
104,2022-04-15 02:00:00,0.06014,0.06241,0.05985,0.06181,940617959.7,2022-04-16 01:59:59.999,57649029.856972,131105.0,475369178.2,29121283.167083,0.0
105,2022-04-16 02:00:00,0.06182,0.06225,0.06094,0.06186,724223249.2,2022-04-17 01:59:59.999,44744579.428014,114158.0,368272920.8,22755884.447415,0.0
106,2022-04-17 02:00:00,0.06186,0.06289,0.0598,0.06009,892400970.8,2022-04-18 01:59:59.999,55186133.019956,130021.0,434805548.1,26902795.445468,0.0
107,2022-04-18 02:00:00,0.06008,0.06167,0.05886,0.06148,1328404692.8,2022-04-19 01:59:59.999,80014511.575275,158632.0,659269157.7,39728602.78384,0.0
108,2022-04-19 02:00:00,0.06147,0.06362,0.06111,0.0631,1199904239.0,2022-04-20 01:59:59.999,74623039.430949,160604.0,624913579.5,38866980.452087,0.0
109,2022-04-20 02:00:00,0.06311,0.06345,0.06181,0.06261,1187994943.2,2022-04-21 01:59:59.999,74612850.500083,159835.0,608796077.3,38240461.45228,0.0
110,2022-04-21 02:00:00,0.06261,0.075,0.06243,0.07112,6294268623.8,2022-04-22 01:59:59.999,444424571.057116,912863.0,3196652437.4,225649534.458218,0.0
111,2022-04-22 02:00:00,0.07112,0.07246,0.06637,0.06661,3203527503.6,2022-04-23 01:59:59.999,219016525.155878,440723.0,1566081942.9,107102926.344287,0.0
112,2022-04-23 02:00:00,0.0666,0.0693,0.06649,0.06761,1477379914.2,2022-04-24 01:59:59.999,100442836.424837,271457.0,748946580.1,50919004.794805,0.0
113,2022-04-24 02:00:00,0.06762,0.06792,0.0646,0.06567,1101010255.8,2022-04-25 01:59:59.999,72739051.705435,172121.0,520147244.9,34354031.547623,0.0
114,2022-04-25 02:00:00,0.06567,0.06581,0.06174,0.06531,1341560314.3,2022-04-26 01:59:59.999,85141082.778075,217889.0,673937412.4,42790955.581037,0.0
115,2022-04-26 02:00:00,0.06531,0.06566,0.06158,0.0619,1114740594.2,2022-04-27 01:59:59.999,71115806.215429,182349.0,552631550.5,35267614.417682,0.0
116,2022-04-27 02:00:00,0.0619,0.06372,0.0617,0.06318,1001719735.6,2022-04-28 01:59:59.999,62910748.160148,170547.0,514247266.0,32300206.690756,0.0
117,2022-04-28 02:00:00,0.06318,0.0641,0.0625,0.06372,1000760430.4,2022-04-29 01:59:59.999,63485897.206455,185831.0,517305386.7,32824089.473715,0.0
118,2022-04-29 02:00:00,0.06372,0.07003,0.06272,0.06368,2815178038.8,2022-04-30 01:59:59.999,186467340.889753,378596.0,1438095373.6,95250246.234602,0.0
119,2022-04-30 02:00:00,0.06368,0.06525,0.06188,0.06262,1817042212.8,2022-05-01 01:59:59.999,115514201.386351,235292.0,909373579.7,57831641.487192,0.0
120,2022-05-01 02:00:00,0.06262,0.07171,0.06163,0.07079,3438166744.2,2022-05-02 01:59:59.999,230299576.791111,437175.0,1795992976.2,120344279.979198,0.0
121,2022-05-02 02:00:00,0.07078,0.07365,0.06455,0.06894,3245131312.8,2022-05-03 01:59:59.999,224800612.628194,457592.0,1652916765.4,114519713.672376,0.0
122,2022-05-03 02:00:00,0.06895,0.07522,0.06813,0.07261,3492334219.7,2022-05-04 01:59:59.999,250100899.439235,501477.0,1775176130.1,127151419.879163,0.0
123,2022-05-04 02:00:00,0.07261,0.087,0.06994,0.08629,5498845727.2,2022-05-05 01:59:59.999,427547746.054505,1037670.0,2846137901.0,221486334.25525,0.0
124,2022-05-05 02:00:00,0.0863,0.08987,0.07158,0.07451,5525059352.4,2022-05-06 01:59:59.999,448357096.981094,1017335.0,2819130463.9,228703322.65772,0.0
125,2022-05-06 02:00:00,0.0745,0.08843,0.07268,0.08629,6171321353.6,2022-05-07 01:59:59.999,499426382.89668,932587.0,3208293353.9,259473168.56068,0.0
126,2022-05-07 02:00:00,0.08629,0.0888,0.07975,0.08351,5138517562.5,2022-05-08 01:59:59.999,432804365.528818,882006.0,2572014963.4,216708861.613408,0.0
127,2022-05-08 02:00:00,0.08352,0.09279,0.08025,0.08794,5046105564.6,2022-05-09 01:59:59.999,430348883.27477,904617.0,2543788630.0,217022342.876189,0.0
128,2022-05-09 02:00:00,0.08796,0.08816,0.07204,0.07272,6627462667.4,2022-05-10 01:59:59.999,525542408.534762,1032839.0,3241430825.6,257186222.699469,0.0
129,2022-05-10 02:00:00,0.07272,0.08254,0.07143,0.07691,4991322416.4,2022-05-11 01:59:59.999,390611126.226071,788378.0,2576450958.2,201799430.771812,0.0
130,2022-05-11 02:00:00,0.07692,0.085,0.063,0.07496,8370955647.8,2022-05-12 01:59:59.999,609679726.167444,1269420.0,4071148795.5,297024655.319503,0.0
131,2022-05-12 02:00:00,0.07495,0.08124,0.06559,0.06729,5395873532.9,2022-05-13 01:59:59.999,394193808.129337,838638.0,2594767864.5,189904153.598307,0.0
132,2022-05-13 02:00:00,0.0673,0.0765,0.06656,0.07426,2808372373.1,2022-05-14 01:59:59.999,204912823.804309,481918.0,1497847892.9,109294721.482152,0.0
133,2022-05-14 02:00:00,0.07426,0.07611,0.07069,0.07243,1635927756.8,2022-05-15 01:59:59.999,119937709.564866,266552.0,855388075.7,62747612.81928,0.0
134,2022-05-15 02:00:00,0.07243,0.0727,0.06774,0.0724,1402520002.1,2022-05-16 01:59:59.999,98106956.771135,227024.0,732534649.3,51234917.103536,0.0
135,2022-05-16 02:00:00,0.07241,0.07245,0.06716,0.06917,1292851047.4,2022-05-17 01:59:59.999,89645991.320028,197424.0,656249312.8,45487636.436181,0.0
136,2022-05-17 02:00:00,0.06917,0.074,0.06891,0.07225,1150179105.8,2022-05-18 01:59:59.999,81602066.59773,186067.0,615707601.3,43677032.704298,0.0
137,2022-05-18 02:00:00,0.07225,0.07286,0.06944,0.071,1036749143.0,2022-05-19 01:59:59.999,73824605.765753,180370.0,544621870.2,38794230.601831,0.0
138,2022-05-19 02:00:00,0.07101,0.075,0.07009,0.07357,1112323147.1,2022-05-20 01:59:59.999,81149875.028721,189799.0,586953617.6,42832772.477548,0.0
139,2022-05-20 02:00:00,0.07358,0.07509,0.06997,0.07124,1140316688.5,2022-05-21 01:59:59.999,83240286.722986,187626.0,596230756.8,43564375.552149,0.0
140,2022-05-21 02:00:00,0.07124,0.07581,0.07044,0.07404,778339094.4,2022-05-22 01:59:59.999,57022012.983593,136783.0,422621271.7,30947826.529988,0.0
141,2022-05-22 02:00:00,0.07403,0.07864,0.07362,0.07815,794508416.6,2022-05-23 01:59:59.999,60398476.502898,156988.0,445022128.6,33826276.124253,0.0
142,2022-05-23 02:00:00,0.07814,0.08263,0.07579,0.07616,1739029855.3,2022-05-24 01:59:59.999,137072160.994728,306682.0,866467445.8,68301476.453042,0.0
143,2022-05-24 02:00:00,0.07618,0.08313,0.07593,0.08064,2130235212.3,2022-05-25 01:59:59.999,171029374.554859,376435.0,1076233042.1,86365933.791908,0.0
